TREF TMECH 298.0 298.0
TT001p    6.80E-12  6.80E-12 SAR, SAR
TT0019    8.96E-12  8.96E-12 SAR, SAR
TG9007    3.20E-11  3.20E-11 SAR, SAR
HH8005    8.74E-11  8.74E-11 SAR, SAR
HH000Q    1.00E-10  1.00E-10 SAR, SAR
PN000R    1.17E-11  1.17E-11 SAR, SAR
HN9018    1.82E-11  1.82E-11 SAR, SAR
HH700D    1.85E-10  1.85E-10 SAR, SAR
TH001s    2.58E-11  2.58E-11 SAR, SAR
TE9002    3.25E-11  3.25E-11 SAR, SAR
TE000F    2.73E-11  2.73E-11 SAR, SAR
TT003p    1.56E-11  1.56E-11 SAR, SAR
HD9006    3.15E-11  3.15E-11 SAR, SAR
TN001c    4.90E-12  4.90E-12 SAR, SAR
TN000B    2.30E-11  2.30E-11 SAR, SAR
GU5000    3.14E-11  3.14E-11 SAR, SAR
AD6000    1.20E-11  1.20E-11 SAR, SAR
TG0004    1.07E-11  1.07E-11 SAR, SAR
HK800A    1.55E-11  1.55E-11 SAR, SAR
TG0003    1.76E-11  1.76E-11 SAR, SAR
HN9002    5.78E-12  5.78E-12 SAR, SAR
HD9008    4.91E-11  4.91E-11 SAR, SAR
DD9005    5.51E-11  5.51E-11 SAR, SAR
TH001D    3.18E-11  3.18E-11 SAR, SAR
TT900N    3.43E-12  3.43E-12 SAR, SAR
TT003d    1.53E-11  1.53E-11 SAR, SAR
TE900C    1.47E-11  1.47E-11 SAR, SAR
TE000d    8.98E-12  8.98E-12 SAR, SAR
EH5000    3.41E-12  3.41E-12 SAR, SAR
EH0005    4.66E-11  4.66E-11 SAR, SAR
TP000N    3.34E-11  3.34E-11 SAR, SAR
ND0008    2.61E-11  2.61E-11 SAR, SAR
TP8000    1.58E-12  1.58E-12 SAR, SAR
TH0022    5.01E-12  5.01E-12 SAR, SAR
TT003P    8.77E-12  8.77E-12 SAR, SAR
HH000N    7.55E-11  7.55E-11 SAR, SAR
HN9008    6.41E-12  6.41E-12 SAR, SAR
GN0001    6.71E-12  6.71E-12 SAR, SAR
AN7003    2.63E-12  2.63E-12 SAR, SAR
TH000c    3.76E-11  3.76E-11 SAR, SAR
TT000q    3.09E-11  3.09E-11 SAR, SAR
TT000j    3.24E-11  3.24E-11 SAR, SAR
TD0009    4.65E-11  4.65E-11 SAR, SAR
PU7002    3.18E-11  3.18E-11 SAR, SAR
PH0007    1.68E-11  1.68E-11 SAR, SAR
HH900A    2.28E-11  2.28E-11 SAR, SAR
HK4001    6.00E-12  6.00E-12 SAR, SAR
TT900L    6.46E-12  6.46E-12 SAR, SAR
TT002p    1.09E-11  1.09E-11 SAR, SAR
TP9003    2.55E-11  2.55E-11 SAR, SAR
TN000L    1.45E-12  1.45E-12 SAR, SAR
TT001C    1.05E-12  1.05E-12 SAR, SAR
TT000U    4.95E-12  4.95E-12 SAR, SAR
HN000r    6.20E-12  6.20E-12 SAR, SAR
TE8001    3.93E-11  3.93E-11 SAR, SAR
EH8001    8.25E-11  8.25E-11 SAR, SAR
DD8002    6.01E-11  6.01E-11 SAR, SAR
TA900G    9.16E-12  9.16E-12 SAR, SAR
TH9006    9.31E-12  9.31E-12 SAR, SAR
ND6001    1.54E-11  1.54E-11 SAR, SAR
TH8007    3.13E-11  3.13E-11 SAR, SAR
TH900W    2.38E-11  2.38E-11 SAR, SAR
PH9001    2.65E-11  2.65E-11 SAR, SAR
PH6000    2.73E-11  2.73E-11 SAR, SAR
TH000k    2.02E-11  2.02E-11 SAR, SAR
TE800D    1.82E-11  1.82E-11 SAR, SAR
PN9005    2.65E-12  2.65E-12 SAR, SAR
PN000T    3.33E-11  3.33E-11 SAR, SAR
HN6004    2.63E-11  2.63E-11 SAR, SAR
EH7000    3.27E-11  3.27E-11 SAR, SAR
PK4000    2.98E-12  2.98E-12 SAR, SAR
PH700A    6.92E-12  6.92E-12 SAR, SAR
HH8000    2.56E-11  2.56E-11 SAR, SAR
GD5000    2.54E-11  2.54E-11 SAR, SAR
AG6005    1.69E-11  1.69E-11 SAR, SAR
TH0017    2.69E-11  2.69E-11 SAR, SAR
PD7000    1.55E-11  1.55E-11 SAR, SAR
HD6006    2.64E-11  2.64E-11 SAR, SAR
TT9004    5.49E-12  5.49E-12 SAR, SAR
TT001G    9.70E-12  9.70E-12 SAR, SAR
TP000H    9.11E-12  9.11E-12 SAR, SAR
TH900Z    3.65E-11  3.65E-11 SAR, SAR
TH900Y    1.54E-11  1.54E-11 SAR, SAR
HU6008    3.76E-11  3.76E-11 SAR, SAR
TE000D    4.57E-11  4.57E-11 SAR, SAR
HN901A    2.98E-11  2.98E-11 SAR, SAR
ND6007    1.45E-11  1.45E-11 SAR, SAR
AK7000    1.76E-12  1.76E-12 SAR, SAR
AH7002    5.40E-11  5.40E-11 SAR, SAR
AH0001    1.91E-11  1.91E-11 SAR, SAR
TH000i    1.28E-11  1.28E-11 SAR, SAR
TH001X    1.44E-11  1.44E-11 SAR, SAR
HN000p    2.70E-11  2.70E-11 SAR, SAR
AN6002    2.27E-12  2.27E-12 SAR, SAR
TH700D    8.41E-12  8.41E-12 SAR, SAR
TN000N    6.39E-11  6.39E-11 SAR, SAR
TH000z    3.31E-11  3.31E-11 SAR, SAR
TH000n    8.28E-12  8.28E-12 SAR, SAR
TE000Q    1.65E-11  1.65E-11 SAR, SAR
TN001f    1.99E-12  1.99E-12 SAR, SAR
TA7000    1.81E-12  1.81E-12 SAR, SAR
EH7003    2.93E-11  2.93E-11 SAR, SAR
EH0007    1.23E-11  1.23E-11 SAR, SAR
HD900K    2.90E-11  2.90E-11 SAR, SAR
TH000r    1.52E-11  1.52E-11 SAR, SAR
TH0021    1.30E-11  1.30E-11 SAR, SAR
TT000u    1.76E-11  1.76E-11 SAR, SAR
GN7002    4.53E-12  4.53E-12 SAR, SAR
AN8003    1.80E-11  1.80E-11 SAR, SAR
PH7005    1.32E-11  1.32E-11 SAR, SAR
HH600A    1.85E-11  1.85E-11 SAR, SAR
TH8002    3.24E-11  3.24E-11 SAR, SAR
TN900A    2.92E-11  2.92E-11 SAR, SAR
TT001K    7.67E-12  7.67E-12 SAR, SAR
TN000C    4.40E-11  4.40E-11 SAR, SAR
HH000F    3.23E-11  3.23E-11 SAR, SAR
HD5003    4.27E-11  4.27E-11 SAR, SAR
EH9000    4.53E-11  4.53E-11 SAR, SAR
EG9000    1.57E-11  1.57E-11 SAR, SAR
EG0000    3.56E-11  3.56E-11 SAR, SAR
NN900D    3.11E-11  3.11E-11 SAR, SAR
TH001v    2.85E-11  2.85E-11 SAR, SAR
PH2000    3.38E-12  3.38E-12 SAR, SAR
HH000C    3.85E-11  3.85E-11 SAR, SAR
EH0006    6.84E-11  6.84E-11 SAR, SAR
AH0000    1.13E-11  1.13E-11 SAR, SAR
NN000i    2.82E-12  2.82E-12 SAR, SAR
EH000A    4.31E-11  4.31E-11 SAR, SAR
HD5009    5.05E-11  5.05E-11 SAR, SAR
TA800F    2.00E-11  2.00E-11 SAR, SAR
PN6000    2.14E-11  2.14E-11 SAR, SAR
HN700A    2.60E-11  2.60E-11 SAR, SAR
TN7008    2.66E-12  2.66E-12 SAR, SAR
EH7004    2.48E-11  2.48E-11 SAR, SAR
TT000x    1.66E-11  1.66E-11 SAR, SAR
TH7008    3.04E-11  3.04E-11 SAR, SAR
TH000g    2.28E-11  2.28E-11 SAR, SAR
PD6000    2.23E-11  2.23E-11 SAR, SAR
DK4001    1.30E-11  1.30E-11 SAR, SAR
HN001U    8.52E-12  8.52E-12 SAR, SAR
PN9003    2.79E-11  2.79E-11 SAR, SAR
HD4000    2.13E-11  2.13E-11 SAR, SAR
PH8000    3.21E-11  3.21E-11 SAR, SAR
HN5003    5.72E-11  5.72E-11 SAR, SAR
HH700E    5.21E-11  5.21E-11 SAR, SAR
TP9007    4.99E-12  4.99E-12 SAR, SAR
ND900I    3.26E-11  3.26E-11 SAR, SAR
TT900M    9.36E-12  9.36E-12 SAR, SAR
TT002t    1.37E-11  1.37E-11 SAR, SAR
TH0031    3.53E-11  3.53E-11 SAR, SAR
HN8005    4.37E-11  4.37E-11 SAR, SAR
PH0004    5.82E-11  5.82E-11 SAR, SAR
HH9005    6.17E-11  6.17E-11 SAR, SAR
PA900E    3.48E-12  3.48E-12 SAR, SAR
ND9005    4.26E-11  4.26E-11 SAR, SAR
HH8001    4.70E-11  4.70E-11 SAR, SAR
AH700C    2.49E-11  2.49E-11 SAR, SAR
TG8001    5.68E-12  5.68E-12 SAR, SAR
TK7000    2.29E-12  2.29E-12 SAR, SAR
TH002v    8.75E-12  8.75E-12 SAR, SAR
PH000M    4.92E-12  4.92E-12 SAR, SAR
TP8006    2.92E-12  2.92E-12 SAR, SAR
TH700I    9.17E-12  9.17E-12 SAR, SAR
TD7000    2.95E-11  2.95E-11 SAR, SAR
PH700B    2.27E-11  2.27E-11 SAR, SAR
HH600C    2.60E-11  2.60E-11 SAR, SAR
PH000F    7.10E-12  7.10E-12 SAR, SAR
AH800I    9.27E-12  9.27E-12 SAR, SAR
TP0006    1.83E-11  1.83E-11 SAR, SAR
TT001w    8.07E-12  8.07E-12 SAR, SAR
TH7004    3.55E-11  3.55E-11 SAR, SAR
TH001z    1.43E-11  1.43E-11 SAR, SAR
TG9003    2.96E-11  2.96E-11 SAR, SAR
TH000w    4.08E-11  4.08E-11 SAR, SAR
TH000v    3.64E-11  3.64E-11 SAR, SAR
HN700C    3.90E-11  3.90E-11 SAR, SAR
HN000L    5.23E-11  5.23E-11 SAR, SAR
PH5000    4.93E-11  4.93E-11 SAR, SAR
KK6003    1.66E-11  1.66E-11 SAR, SAR
HK7003    3.43E-11  3.43E-11 SAR, SAR
AH7001    2.47E-11  2.47E-11 SAR, SAR
TN001k    4.36E-12  4.36E-12 SAR, SAR
HK900H    7.75E-12  7.75E-12 SAR, SAR
TN000D    2.70E-12  2.70E-12 SAR, SAR
PH000E    1.69E-11  1.69E-11 SAR, SAR
D02000    1.50E-11  1.50E-11 DATA, DATA
TN7003    7.00E-13  7.00E-13 SAR, SAR
TN7000    1.23E-12  1.23E-12 SAR, SAR
TH700W    4.31E-11  4.31E-11 SAR, SAR
TA0002    1.27E-11  1.27E-11 SAR, SAR
HN000F    2.01E-11  2.01E-11 SAR, SAR
GN0002    7.71E-12  7.71E-12 SAR, SAR
HN6003    6.96E-12  6.96E-12 SAR, SAR
TA000E    1.76E-11  1.76E-11 SAR, SAR
TH900K    2.47E-11  2.47E-11 SAR, SAR
TN7001    1.30E-12  1.30E-12 SAR, SAR
TH003c    2.13E-11  2.13E-11 SAR, SAR
PD0005    3.51E-11  3.51E-11 SAR, SAR
HD900M    4.56E-11  4.56E-11 SAR, SAR
GN7003    4.85E-12  4.85E-12 SAR, SAR
HD5008    5.05E-11  5.05E-11 SAR, SAR
HN700X    1.95E-11  1.95E-11 SAR, SAR
TA800A    4.63E-12  4.63E-12 SAR, SAR
AA7000    7.11E-12  7.11E-12 SAR, SAR
TH900C    5.57E-12  5.57E-12 SAR, SAR
TP000I    2.54E-12  2.54E-12 SAR, SAR
TN900O    2.98E-11  2.98E-11 SAR, SAR
TH900b    8.88E-12  8.88E-12 SAR, SAR
TA8004    1.18E-11  1.18E-11 SAR, SAR
TT0015    2.30E-12  2.30E-12 SAR, SAR
HN000I    2.48E-11  2.48E-11 SAR, SAR
TT003S    2.32E-12  2.32E-12 SAR, SAR
HN7009    2.79E-11  2.79E-11 SAR, SAR
DD5003    3.98E-11  3.98E-11 SAR, SAR
TT002u    7.57E-12  7.57E-12 SAR, SAR
GN4001    3.47E-12  3.47E-12 SAR, SAR
HN000g    4.06E-11  4.06E-11 SAR, SAR
GH9001    3.41E-11  3.41E-11 SAR, SAR
GH6000    4.67E-11  4.67E-11 SAR, SAR
HN000J    2.30E-11  2.30E-11 SAR, SAR
TA9009    1.08E-11  1.08E-11 SAR, SAR
AG6002    3.99E-12  3.99E-12 SAR, SAR
AG6001    3.16E-11  3.16E-11 SAR, SAR
ED9000    5.77E-11  5.77E-11 SAR, SAR
PH000G    1.48E-11  1.48E-11 SAR, SAR
HH900O    1.97E-11  1.97E-11 SAR, SAR
NK900H    2.67E-12  2.67E-12 SAR, SAR
PK7005    2.09E-11  2.09E-11 SAR, SAR
ND900G    3.16E-11  3.16E-11 SAR, SAR
HN000v    3.01E-11  3.01E-11 SAR, SAR
HN700I    2.30E-11  2.30E-11 SAR, SAR
TH001A    2.93E-11  2.93E-11 SAR, SAR
TT003Z    9.67E-12  9.67E-12 SAR, SAR
AH000A    5.30E-11  5.30E-11 SAR, SAR
AD3002    9.86E-12  9.86E-12 SAR, SAR
NN700F    3.77E-11  3.77E-11 SAR, SAR
ND7006    5.22E-11  5.22E-11 SAR, SAR
HN6006    1.03E-11  1.03E-11 SAR, SAR
TT002J    2.48E-11  2.48E-11 SAR, SAR
NN900C    2.05E-12  2.05E-12 SAR, SAR
TN6001    1.13E-12  1.13E-12 SAR, SAR
NN6006    1.44E-11  1.44E-11 SAR, SAR
HH700B    6.78E-11  6.78E-11 SAR, SAR
TH900d    3.03E-11  3.03E-11 SAR, SAR
TH6001    1.49E-11  1.49E-11 SAR, SAR
HH6000    4.62E-11  4.62E-11 SAR, SAR
HK3002    8.77E-12  8.77E-12 SAR, SAR
HH6009    1.27E-11  1.27E-11 SAR, SAR
TH0043    7.98E-12  7.98E-12 SAR, SAR
TG8005    6.31E-12  6.31E-12 SAR, SAR
HN700Y    2.08E-11  2.08E-11 SAR, SAR
HD900U    4.52E-11  4.52E-11 SAR, SAR
TA800B    1.50E-11  1.50E-11 SAR, SAR
TE000b    2.92E-11  2.92E-11 SAR, SAR
TH004A    4.41E-11  4.41E-11 SAR, SAR
TP9008    1.53E-11  1.53E-11 SAR, SAR
HD8006    6.06E-11  6.06E-11 SAR, SAR
TH003v    3.21E-11  3.21E-11 SAR, SAR
TH003u    5.01E-11  5.01E-11 SAR, SAR
HD700p    5.41E-11  5.41E-11 SAR, SAR
HD000y    3.90E-11  3.90E-11 SAR, SAR
DD0007    7.49E-11  7.49E-11 SAR, SAR
TH0012    2.30E-11  2.30E-11 SAR, SAR
TP000Q    6.89E-12  6.89E-12 SAR, SAR
TT000m    2.46E-11  2.46E-11 SAR, SAR
PH7007    9.57E-11  9.57E-11 SAR, SAR
HH6006    8.99E-11  8.99E-11 SAR, SAR
HH000I    3.08E-11  3.08E-11 SAR, SAR
PH8002    2.56E-11  2.56E-11 SAR, SAR
HN8006    5.08E-11  5.08E-11 SAR, SAR
TH000Z    4.97E-11  4.97E-11 SAR, SAR
TH000V    7.62E-11  7.62E-11 SAR, SAR
HH7001    1.05E-10  1.05E-10 SAR, SAR
HD000C    8.11E-11  8.11E-11 SAR, SAR
TH001d    5.03E-11  5.03E-11 SAR, SAR
TH001Z    4.54E-11  4.54E-11 SAR, SAR
TG0005    6.83E-12  6.83E-12 SAR, SAR
PH9003    3.57E-11  3.57E-11 SAR, SAR
HU700Y    5.29E-11  5.29E-11 SAR, SAR
ED2000    1.60E-13  1.60E-13 SAR, SAR
TA8006    5.23E-11  5.23E-11 SAR, SAR
PK9001    2.65E-11  2.65E-11 SAR, SAR
TH901T    2.45E-11  2.45E-11 SAR, SAR
TH901Q    2.45E-11  2.45E-11 SAR, SAR
DK900G    4.35E-11  4.35E-11 SAR, SAR
TH002W    3.24E-11  3.24E-11 SAR, SAR
TP000F    8.61E-12  8.61E-12 SAR, SAR
TP900O    1.66E-12  1.66E-12 SAR, SAR
TH6000    7.73E-12  7.73E-12 SAR, SAR
HN600A    2.52E-11  2.52E-11 SAR, SAR
HN0003    5.27E-11  5.27E-11 SAR, SAR
AD7001    3.95E-11  3.95E-11 SAR, SAR
TH000K    3.33E-11  3.33E-11 SAR, SAR
PK9000    1.09E-12  1.09E-12 SAR, SAR
TH8008    2.75E-11  2.75E-11 SAR, SAR
PA9000    2.63E-12  2.63E-12 SAR, SAR
ND4001    3.52E-11  3.52E-11 SAR, SAR
DK5009    2.27E-11  2.27E-11 SAR, SAR
TG900A    1.00E-11  1.00E-11 SAR, SAR
GK8001    1.49E-11  1.49E-11 SAR, SAR
HN0009    1.19E-11  1.19E-11 SAR, SAR
HH900U    1.07E-11  1.07E-11 SAR, SAR
HN000u    2.57E-11  2.57E-11 SAR, SAR
TA0004    8.98E-12  8.98E-12 SAR, SAR
HK600B    2.67E-11  2.67E-11 SAR, SAR
TH900T    1.44E-11  1.44E-11 SAR, SAR
TH001I    3.76E-11  3.76E-11 SAR, SAR
TA9004    9.09E-12  9.09E-12 SAR, SAR
TE000J    7.48E-12  7.48E-12 SAR, SAR
TH001V    5.32E-11  5.32E-11 SAR, SAR
AN5002    1.51E-11  1.51E-11 SAR, SAR
TN8002    1.49E-11  1.49E-11 SAR, SAR
HN000i    3.61E-11  3.61E-11 SAR, SAR
AH800L    8.76E-12  8.76E-12 SAR, SAR
HK9008    2.69E-11  2.69E-11 SAR, SAR
NN6001    1.89E-12  1.89E-12 SAR, SAR
TT000b    5.64E-12  5.64E-12 SAR, SAR
GN000G    1.58E-11  1.58E-11 SAR, SAR
HN800G    5.75E-12  5.75E-12 SAR, SAR
TP900E    1.07E-11  1.07E-11 SAR, SAR
TA900Q    2.93E-11  2.93E-11 SAR, SAR
TP900K    1.85E-12  1.85E-12 SAR, SAR
NN6000    3.48E-11  3.48E-11 SAR, SAR
TN000A    2.40E-11  2.40E-11 SAR, SAR
TA800Z    5.42E-12  5.42E-12 SAR, SAR
TT002Y    5.57E-12  5.57E-12 SAR, SAR
PA6004    1.69E-12  1.69E-12 SAR, SAR
HN700B    3.71E-11  3.71E-11 SAR, SAR
HN000K    4.65E-11  4.65E-11 SAR, SAR
AH8003    3.38E-11  3.38E-11 SAR, SAR
TE000G    3.13E-11  3.13E-11 SAR, SAR
PH000C    1.40E-11  1.40E-11 SAR, SAR
HH000Y    4.93E-11  4.93E-11 SAR, SAR
DK500A    1.38E-11  1.38E-11 SAR, SAR
DK700B    4.32E-11  4.32E-11 SAR, SAR
TA000H    2.61E-12  2.61E-12 SAR, SAR
TT900I    1.79E-11  1.79E-11 SAR, SAR
HD500A    2.13E-11  2.13E-11 SAR, SAR
PK4001    8.06E-13  8.06E-13 SAR, SAR
HN9009    2.20E-11  2.20E-11 SAR, SAR
HH000J    5.16E-11  5.16E-11 SAR, SAR
EN0007    5.28E-12  5.28E-12 SAR, SAR
HD600H    4.04E-11  4.04E-11 SAR, SAR
HD900O    5.47E-11  5.47E-11 SAR, SAR
TH9005    1.60E-11  1.60E-11 SAR, SAR
TH9004    1.16E-11  1.16E-11 SAR, SAR
ND9002    3.36E-11  3.36E-11 SAR, SAR
TP8009    6.47E-12  6.47E-12 SAR, SAR
AU5000    2.89E-11  2.89E-11 SAR, SAR
TT003r    1.48E-11  1.48E-11 SAR, SAR
TE0011    4.46E-11  4.46E-11 SAR, SAR
TE000e    1.30E-11  1.30E-11 SAR, SAR
DK8008    1.39E-11  1.39E-11 SAR, SAR
ND0006    5.17E-11  5.17E-11 SAR, SAR
TT001h    3.75E-11  3.75E-11 SAR, SAR
TE000A    5.33E-11  5.33E-11 SAR, SAR
HN5002    4.15E-11  4.15E-11 SAR, SAR
PO2000    4.16E-13  4.16E-13 SAR, SAR
ND4002    2.17E-11  2.17E-11 SAR, SAR
AH800X    8.13E-12  8.13E-12 SAR, SAR
AH500C    1.31E-11  1.31E-11 SAR, SAR
AH5004    7.48E-12  7.48E-12 SAR, SAR
HH700H    4.26E-11  4.26E-11 SAR, SAR
TT002s    2.23E-11  2.23E-11 SAR, SAR
TG000R    3.65E-11  3.65E-11 SAR, SAR
TN000S    6.58E-12  6.58E-12 SAR, SAR
HN7006    2.51E-11  2.51E-11 SAR, SAR
TH001i    1.15E-11  1.15E-11 SAR, SAR
TA0003    1.26E-11  1.26E-11 SAR, SAR
TT0018    1.41E-12  1.41E-12 SAR, SAR
AN0007    5.41E-12  5.41E-12 SAR, SAR
TP000J    4.63E-12  4.63E-12 SAR, SAR
TN900R    3.34E-11  3.34E-11 SAR, SAR
TH901B    1.10E-11  1.10E-11 SAR, SAR
HH7008    4.52E-11  4.52E-11 SAR, SAR
HD000B    5.78E-11  5.78E-11 SAR, SAR
HD0009    4.01E-11  4.01E-11 SAR, SAR
DD0005    6.38E-11  6.38E-11 SAR, SAR
EN9000    2.47E-11  2.47E-11 SAR, SAR
TH001P    5.84E-11  5.84E-11 SAR, SAR
TK8000    2.60E-12  2.60E-12 SAR, SAR
TG9006    1.94E-11  1.94E-11 SAR, SAR
EN8000    6.28E-12  6.28E-12 SAR, SAR
PA6000    1.24E-12  1.24E-12 SAR, SAR
HH7004    5.13E-11  5.13E-11 SAR, SAR
HH7009    9.55E-11  9.55E-11 SAR, SAR
TE000h    3.80E-11  3.80E-11 SAR, SAR
HD600C    4.19E-11  4.19E-11 SAR, SAR
HN000b    5.81E-11  5.81E-11 SAR, SAR
GU7002    3.56E-11  3.56E-11 SAR, SAR
PH8001    2.96E-11  2.96E-11 SAR, SAR
HH7006    3.48E-11  3.48E-11 SAR, SAR
GH0007    2.08E-11  2.08E-11 SAR, SAR
TE900K    4.01E-11  4.01E-11 SAR, SAR
ND7005    2.78E-11  2.78E-11 SAR, SAR
HH700F    3.67E-11  3.67E-11 SAR, SAR
HN0017    6.56E-11  6.56E-11 SAR, SAR
TN8009    4.91E-12  4.91E-12 SAR, SAR
PN700B    2.48E-11  2.48E-11 SAR, SAR
HN600M    2.83E-11  2.83E-11 SAR, SAR
HN700F    3.65E-11  3.65E-11 SAR, SAR
AN000A    4.46E-12  4.46E-12 SAR, SAR
HN8004    4.55E-11  4.55E-11 SAR, SAR
HK8007    1.60E-11  1.60E-11 SAR, SAR
AN6001    9.85E-12  9.85E-12 SAR, SAR
HD700H    2.21E-11  2.21E-11 SAR, SAR
HH700P    3.14E-11  3.14E-11 SAR, SAR
TA800V    1.28E-11  1.28E-11 SAR, SAR
TH003b    3.03E-11  3.03E-11 SAR, SAR
TT003J    1.70E-11  1.70E-11 SAR, SAR
TH901X    1.95E-11  1.95E-11 SAR, SAR
TH901R    2.07E-11  2.07E-11 SAR, SAR
HD900X    5.41E-11  5.41E-11 SAR, SAR
AO2000    1.80E-12  1.80E-12 SAR, SAR
TT001d    1.44E-11  1.44E-11 SAR, SAR
TH700T    3.85E-11  3.85E-11 SAR, SAR
HK5001    2.62E-11  2.62E-11 SAR, SAR
HH600B    3.26E-11  3.26E-11 SAR, SAR
HD5002    3.11E-11  3.11E-11 SAR, SAR
TP000B    1.85E-11  1.85E-11 SAR, SAR
PH000A    4.52E-11  4.52E-11 SAR, SAR
HD700a    3.48E-11  3.48E-11 SAR, SAR
HN000D    2.51E-11  2.51E-11 SAR, SAR
PA8005    1.67E-11  1.67E-11 SAR, SAR
TH001C    1.93E-11  1.93E-11 SAR, SAR
HN700t    4.55E-11  4.55E-11 SAR, SAR
NN900M    2.01E-12  2.01E-12 SAR, SAR
TH000l    9.99E-12  9.99E-12 SAR, SAR
AN6003    1.33E-11  1.33E-11 SAR, SAR
TD9005    4.71E-11  4.71E-11 SAR, SAR
TE000r    5.99E-11  5.99E-11 SAR, SAR
PH5002    1.07E-11  1.07E-11 SAR, SAR
HH4002    2.11E-11  2.11E-11 SAR, SAR
TA900h    6.15E-12  6.15E-12 SAR, SAR
TN000f    1.30E-12  1.30E-12 SAR, SAR
PA9007    1.12E-11  1.12E-11 SAR, SAR
EH7001    2.59E-11  2.59E-11 SAR, SAR
GN9005    5.75E-12  5.75E-12 SAR, SAR
GN000I    3.64E-11  3.64E-11 SAR, SAR
ND2000    7.44E-12  7.44E-12 SAR, SAR
AH800V    1.64E-11  1.64E-11 SAR, SAR
KO3001    5.81E-12  5.81E-12 SAR, SAR
TH000G    3.46E-11  3.46E-11 SAR, SAR
HH700Q    4.44E-11  4.44E-11 SAR, SAR
HN7001    3.81E-11  3.81E-11 SAR, SAR
TP900H    2.91E-12  2.91E-12 SAR, SAR
TT003O    2.05E-12  2.05E-12 SAR, SAR
UD5003    6.58E-11  6.58E-11 SAR, SAR
TH003n    5.14E-11  5.14E-11 SAR, SAR
HU7009    9.29E-11  9.29E-11 SAR, SAR
HU7008    1.04E-10  1.04E-10 SAR, SAR
HU000B    6.35E-11  6.35E-11 SAR, SAR
HH5003    2.43E-11  2.43E-11 SAR, SAR
HN000o    2.60E-11  2.60E-11 SAR, SAR
PK7001    3.75E-12  3.75E-12 SAR, SAR
PH7008    3.14E-11  3.14E-11 SAR, SAR
PH0009    1.42E-11  1.42E-11 SAR, SAR
HD700z    5.94E-11  5.94E-11 SAR, SAR
GD7001    2.10E-11  2.10E-11 SAR, SAR
PN0008    3.62E-11  3.62E-11 SAR, SAR
HN900b    4.18E-11  4.18E-11 SAR, SAR
TU0005    7.96E-11  7.96E-11 SAR, SAR
TT001R    1.23E-10  1.23E-10 SAR, SAR
TT001O    7.13E-11  7.13E-11 SAR, SAR
TH700L    6.53E-11  6.53E-11 SAR, SAR
TH001M    5.77E-11  5.77E-11 SAR, SAR
TG0006    1.31E-11  1.31E-11 SAR, SAR
NK8002    1.83E-11  1.83E-11 SAR, SAR
HH000M    5.72E-11  5.72E-11 SAR, SAR
HH000k    3.15E-11  3.15E-11 SAR, SAR
DK900A    2.26E-11  2.26E-11 SAR, SAR
TT000i    2.37E-11  2.37E-11 SAR, SAR
ND8008    2.81E-11  2.81E-11 SAR, SAR
TE900D    3.72E-11  3.72E-11 SAR, SAR
TH700Q    2.43E-11  2.43E-11 SAR, SAR
HH700A    3.90E-11  3.90E-11 SAR, SAR
PH8003    4.24E-11  4.24E-11 SAR, SAR
HD9013    1.94E-11  1.94E-11 SAR, SAR
DK6001    1.44E-11  1.44E-11 SAR, SAR
TH002S    3.43E-11  3.43E-11 SAR, SAR
TP9002    2.17E-11  2.17E-11 SAR, SAR
HD0015    2.40E-11  2.40E-11 SAR, SAR
DD5002    3.45E-11  3.45E-11 SAR, SAR
TA800I    5.67E-12  5.67E-12 SAR, SAR
TP900T    5.34E-12  5.34E-12 SAR, SAR
TP900S    7.42E-12  7.42E-12 SAR, SAR
TN000d    2.37E-12  2.37E-12 SAR, SAR
HH000X    4.70E-11  4.70E-11 SAR, SAR
TT002G    8.47E-12  8.47E-12 SAR, SAR
TH700a    1.26E-11  1.26E-11 SAR, SAR
TH002K    1.03E-11  1.03E-11 SAR, SAR
TN8008    2.41E-11  2.41E-11 SAR, SAR
HH7002    3.71E-11  3.71E-11 SAR, SAR
HH4000    4.87E-11  4.87E-11 SAR, SAR
TA800L    9.25E-12  9.25E-12 SAR, SAR
HH6007    3.08E-11  3.08E-11 SAR, SAR
DK5006    2.45E-11  2.45E-11 SAR, SAR
TH001R    1.13E-11  1.13E-11 SAR, SAR
HN001b    2.68E-11  2.68E-11 SAR, SAR
DK7006    3.51E-11  3.51E-11 SAR, SAR
PG8000    1.24E-11  1.24E-11 SAR, SAR
GH7005    1.72E-11  1.72E-11 SAR, SAR
HD2001    3.53E-11  3.53E-11 SAR, SAR
TT900S    1.98E-12  1.98E-12 SAR, SAR
TT001a    3.82E-11  3.82E-11 SAR, SAR
TE9000    3.51E-11  3.51E-11 SAR, SAR
TE0008    8.71E-11  8.71E-11 SAR, SAR
AH8004    2.69E-11  2.69E-11 SAR, SAR
AD8009    3.44E-11  3.44E-11 SAR, SAR
ND9009    4.32E-11  4.32E-11 SAR, SAR
TA800S    5.69E-12  5.69E-12 SAR, SAR
AH800T    5.37E-12  5.37E-12 SAR, SAR
AH500B    9.53E-12  9.53E-12 SAR, SAR
TN001l    3.10E-11  3.10E-11 SAR, SAR
TA900C    1.76E-11  1.76E-11 SAR, SAR
GD3000    2.47E-11  2.47E-11 SAR, SAR
AG9004    2.74E-11  2.74E-11 SAR, SAR
