 0.000020069914  TT900e   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(OH)CH3                                                                                   TTKOOE          2  
 0.000246841940  TT900c   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(ONO2)CH3                                                                                 TTNKOE          2  
 0.002006991406  TT900d   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(OOH)CH3                                                                                  TTHKOE          2  
 0.043395559271  TT003p   C12HCH2COC(CH3)(COC2H2)-O-C1(CH3)CH3                                                                                      TTKKE           2  
 0.000880000000  TT0046   C12HCH2COC(OH)(CH3)CH(C2H2)-O--O-C1(CH3)CH3                                                                               TTKOEE          2  
 0.001547337917  TT900l   C12HCH2COC(OH)(OOH)CH(C2H2)C1(CH3)CH3                                                                                     TTHKO           2  
 0.004751810629  TT0033   C12HCH2COC(ONO2)(CH3)CH(C2H2)-O--O-C1(CH3)CH3                                                                             TTNKEE          2  
 0.037608421053  TT001c   C12HCH2COC(OOH)(CH3)CH(C2H2)-O--O-C1(CH3)CH3                                                                              TTHKEE          2  
 0.000327953778  TT900k   C12HCH2COCO-O-CH(C2H2)C1(CH3)CH3                                                                                          TTKKE           2  
 0.031542131438  TT900N   C12HCH2COCOCH(C2H2)C1(CH3)CH3                                                                                             TTKK            2  
 0.000638609057  TT002m   C12HCH2COCd(CH3)=Cd(C2H2)C1(CH3)CH2(OOH)                                                                                  TTHUK           2  
 0.000040343177  TT002V   C12HCH2Cd(C1(CH3)CH3)=CdHCH(OH)C2(ONO2)CH3                                                                                TTNUO           2  
 0.000087473320  TT001T   C12HCH2Cd(C1(CH3)CH3)=CdHCH(OH)C2(OOH)CH3                                                                                 TTHUO           2  
 0.000790633938  TT002S   C12HCH2Cd(C1(CH3)CH3)=CdHCH(ONO2)C2(ONO2)CH3                                                                              TTNNU           2  
 0.001681005267  TT001Q   C12HCH2Cd(C1(CH3)CH3)=CdHCH(ONO2)C2(OOH)CH3                                                                               TTHNU           2  
 0.002017158857  TT002T   C12HCH2Cd(C1(CH3)CH3)=CdHCH(OOH)C2(ONO2)CH3                                                                               TTHNU           2  
 0.008747332012  TT001R   C12HCH2Cd(C1(CH3)CH3)=CdHCH(OOH)C2(OOH)CH3                                                                                TTHHU           2  
