    5694  ! number of records (species) in the file
! data generated using SIMPOL SAR
! 1st line gives the T used to estimate vapor
! pressure (1st) and evaporation heat (2nd)
TREF 298.0
GHN901y   1.016E-12   113.7
GND700Q   1.121E-10   106.7
GNN7003   1.115E-10   104.9
GND701G   1.980E-09    89.5
GHD901M   1.022E-12   115.5
GHN901z   1.016E-12   113.7
GHD900v   1.559E-10    98.7
GHD700U   6.238E-11   107.0
GTN900b   3.234E-10   101.5
GTH900R   1.800E-10   101.8
GTD9007   2.313E-09    96.5
GTN900Z   3.217E-10    99.7
GTH900O   1.790E-10    99.9
GTN900K   2.300E-09    94.6
GTH901e   1.790E-10    99.9
GTH900P   9.959E-11   100.2
GTH900V   1.280E-09    94.9
GTA000Y   5.739E-12   113.9
GTG000I   6.945E-11   107.9
GTP000G   8.823E-11    94.5
GTN900d   3.234E-10   101.5
GTH900U   1.800E-10   101.8
GTD9008   2.313E-09    96.5
GTA000W   5.708E-12   112.0
GTG000G   6.908E-11   106.1
GTP000E   8.776E-11    92.7
GTN900c   3.217E-10    99.7
GTH900S   1.790E-10    99.9
GTN900L   2.300E-09    94.6
GTA000X   3.176E-12   112.3
GTG000H   3.844E-11   106.3
GTP000F   4.883E-11    93.0
GTH901f   1.790E-10    99.9
GTH900T   9.959E-11   100.2
GTH900W   1.280E-09    94.9
GTN0025   8.653E-10    99.1
GTG000J   6.908E-11   106.1
GTH004C   4.815E-10    99.4
GTG000K   3.844E-11   106.3
GTD000N   1.536E-08    83.7
GTG000L   1.226E-09    90.7
GTN9000   4.934E-08    84.7
GTH9000   2.745E-08    85.0
GTD9001   3.528E-07    79.6
GTA900T   2.327E-09    92.6
GTG900A   2.816E-08    86.6
GTP900W   3.578E-08    73.2
GTN900a   5.711E-09    84.3
GTH900Q   3.178E-09    84.6
GTD9006   4.084E-08    79.3
GTN0022   5.672E-12   115.9
GTN001z   5.642E-12   114.0
GTH0049   3.139E-12   114.3
GTN001v   8.653E-10    99.1
GTN0021   1.002E-10    98.7
GTH003W   3.156E-12   116.2
GTH003T   3.139E-12   114.3
GTH003U   1.747E-12   114.6
GTH0038   4.815E-10    99.4
GTH003V   5.573E-11    99.0
GTD000a   4.056E-11   110.9
GTN002M   4.034E-11   109.0
GTH004W   2.245E-11   109.3
GTD000W   6.187E-09    94.0
GTD000Z   7.162E-10    93.6
GHK900E   1.437E-13   122.4
GPK0006   7.045E-14   115.1
GDK900F   1.847E-12   117.1
GHN900a   1.429E-13   120.5
GPN0007   7.007E-14   113.3
GND900M   1.837E-12   115.2
GHH900J   7.952E-14   120.8
GPH000D   3.899E-14   113.5
GHD900L   1.022E-12   115.5
GHK900C   2.192E-11   105.6
GPK0004   1.075E-11    98.3
GDK900D   2.817E-10   100.2
GHD900G   1.022E-12   115.5
GPD0003   5.010E-13   108.2
GDD9009   1.313E-11   110.2
GNK7003   1.576E-11   113.6
GHK7003   8.771E-12   113.9
GDK700C   1.127E-10   108.5
GHN900Y   2.180E-11   103.7
GPN0005   1.069E-11    96.4
GND900K   2.802E-10    98.4
GNK600G   1.129E-07    75.1
GHH900H   1.213E-11   104.0
GPH000B   5.948E-12    96.7
GHD900J   1.559E-10    98.7
GHK600D   6.281E-08    75.4
GDK700V   1.720E-08    91.7
GND700d   1.710E-08    89.9
GHD700X   9.516E-09    90.2
GDK500B   1.854E-05    66.0
GDK700D   3.036E-07    74.5
GDD000M   2.798E-13   131.8
GND0011   2.783E-13   130.0
GHD001I   1.548E-13   130.3
GDD000L   4.940E-12   114.6
GDD900A   1.313E-11   110.2
GND000h   2.783E-13   130.0
GNN000l   2.768E-13   128.1
GHN001a   1.540E-13   128.4
GND000g   4.914E-12   112.8
GHD000t   1.548E-13   130.3
GHN001L   1.540E-13   128.4
GHH000p   8.568E-14   128.7
GHD000s   2.734E-12   113.1
GDD9007   1.134E-10   110.6
GND900J   1.128E-10   108.7
GHD900I   6.278E-11   109.0
GDD8003   4.600E-08    89.3
GDD9006   2.003E-09    93.3
GDD000K   1.990E-12   124.9
GND000x   1.979E-12   123.1
GHD001D   1.101E-12   123.4
GDD000J   3.513E-11   107.7
GDD900N   7.437E-13   127.4
GND9019   7.397E-13   125.5
GHD901B   4.116E-13   125.8
GDD700J   8.016E-10   101.7
GDD900M   1.313E-11   110.2
GND900Y   7.397E-13   125.5
GNN900X   7.357E-13   123.7
GHN9013   4.094E-13   124.0
GND701B   7.973E-10    99.8
GND900X   1.306E-11   108.3
GHD900R   4.116E-13   125.8
GHN900n   4.094E-13   124.0
GHH900T   2.278E-13   124.3
GHD701A   4.436E-10   100.1
GHD900Q   7.268E-12   108.6
GDK6007   8.071E-07    70.1
GDK0008   6.001E-12   121.9
GND000B   5.969E-12   120.0
GHD000e   3.321E-12   120.3
GDK900i   2.817E-10   100.2
GDK500E   1.215E-07    82.8
GNK600C   7.400E-10    91.9
GHK6006   4.117E-10    92.2
GAK7005   1.313E-11   104.3
GGK7003   1.589E-10    98.3
GPK7003   2.019E-10    84.9
GDK6006   5.291E-09    86.9
GDK4003   3.230E-07    78.4
GNK4003   4.517E-08    83.4
GNN4007   4.493E-08    81.6
GND900p   2.802E-10    98.4
GND500J   1.208E-07    81.0
GNN600G   7.360E-10    90.1
GHN600G   4.095E-10    90.4
GAN700I   1.306E-11   102.5
GGN7009   1.581E-10    96.5
GPN7009   2.008E-10    83.1
GND6008   5.263E-09    85.0
GND4005   3.212E-07    76.5
GHK4003   2.513E-08    83.7
GHD900f   1.559E-10    98.7
GHD500L   6.724E-08    81.3
GHN600U   4.095E-10    90.4
GHH6008   2.279E-10    90.7
GAH700M   7.266E-12   102.7
GGH700C   8.794E-11    96.8
GPH7009   1.117E-10    83.4
GHD600C   2.928E-09    85.3
GHD4006   1.787E-07    76.8
GKO3001   1.842E-05    64.0
GNK3001   1.832E-05    62.1
GHK3002   1.019E-05    62.4
GAK5004   8.015E-10    95.8
GKK6008   7.440E-10    93.8
GAN500C   7.972E-10    93.9
GNK600H   7.400E-10    91.9
GAH500E   4.435E-10    94.2
GHK600E   4.117E-10    92.2
GDK4002   4.927E-05    61.5
GAK4000   3.250E-07    74.5
GGK4000   3.933E-06    68.5
GPK4000   4.997E-06    55.1
GDK700E   3.036E-07    74.5
GAK5003   1.415E-08    78.6
GKK6007   1.314E-08    76.6
GDK600E   9.343E-08    69.7
GUD700M   2.045E-06    73.7
GDK3001   1.310E-04    57.1
GKK4001   8.019E-07    68.1
GNK4004   7.976E-07    66.2
GHK4005   4.438E-07    66.5
GAK0008   6.990E-13   117.6
GGK0003   8.460E-12   111.7
GPK0003   1.075E-11    98.3
GAN000F   6.953E-13   115.8
GGN0006   8.415E-12   109.8
GPN0003   1.069E-11    96.4
GHD000i   5.865E-11   103.1
GAH000J   3.869E-13   116.1
GGH000C   4.682E-12   110.1
GPH0009   5.948E-12    96.7
GNK900D   3.940E-11   105.3
GHK900B   2.192E-11   105.6
GDK900N   4.974E-09    83.0
GNK600B   7.400E-10    91.9
GHK6005   4.117E-10    92.2
GAK7006   1.313E-11   104.3
GGK7002   1.589E-10    98.3
GPK7002   2.019E-10    84.9
GNN600F   7.360E-10    90.1
GHN600F   4.095E-10    90.4
GAN700J   1.306E-11   102.5
GGN7008   1.581E-10    96.5
GPN7008   2.008E-10    83.1
GHN600T   4.095E-10    90.4
GHH6007   2.279E-10    90.7
GAH700N   7.266E-12   102.7
GGH700B   8.794E-11    96.8
GPH7008   1.117E-10    83.4
GDK5006   2.146E-06    65.6
GNK600A   1.307E-08    74.7
GHK6004   7.270E-09    75.0
GAK7004   2.318E-10    87.1
GGK7001   2.806E-09    81.1
GPK7001   3.564E-09    67.7
GDK6005   9.343E-08    69.7
GDK4004   5.703E-06    61.2
GUD7006   2.367E-07    73.4
GUK7003   5.877E-07    63.0
GUD800B   5.837E-10    94.6
GNU800M   1.245E-08    82.9
GHU800D   6.929E-09    83.1
GUD8009   8.904E-08    77.8
GUD9008   3.350E-08    82.3
GUD7005   2.045E-06    73.7
GUK4001   8.238E-04    50.5
GUD6007   1.435E-08    96.5
GUD700H   6.249E-10   100.5
GNU6006   1.427E-08    94.6
GNU700A   6.215E-10    98.7
GHU6006   7.941E-09    94.9
GHU700A   3.458E-10    99.0
GUD6005   2.189E-06    79.6
GUD700F   9.533E-08    83.7
GUD5003   5.819E-06    75.2
GUD6006   2.534E-07    79.2
GUD700G   1.103E-08    83.3
GUD7009   1.340E-08    90.6
GNU7004   1.333E-08    88.7
GNU700e   3.310E-08    78.4
GHU7006   7.418E-09    89.0
GHU700b   1.842E-08    78.7
GNU800L   7.052E-10   100.1
GHU800C   3.924E-10   100.4
GUD800F   5.042E-09    95.0
GUD9007   1.897E-09    99.5
GNN800I   7.015E-10    98.2
GHN800K   3.903E-10    98.5
GNU800R   5.015E-09    93.2
GNU9004   1.887E-09    97.6
GHN800U   3.903E-10    98.5
GHH800E   2.172E-10    98.8
GHU800P   2.791E-09    93.5
GHU9004   1.050E-09    97.9
GNU800K   1.076E-07    83.2
GHU800B   5.986E-08    83.5
GUD800E   7.692E-07    78.2
GUD9004   2.894E-07    82.6
GUD700W   1.158E-07    91.0
GNU700I   1.152E-07    89.1
GHU700G   6.408E-08    89.4
GUD6008   4.696E-05    69.7
GUD5005   1.248E-04    65.2
GAU5001   8.234E-07    78.2
GGU5001   9.965E-06    72.2
GPU5001   1.266E-05    58.8
GUK6000   7.643E-07    76.2
GNU6007   7.602E-07    74.3
GHU6007   4.230E-07    74.6
GUD7002   2.045E-06    73.7
GUD6009   5.435E-06    69.3
GUD7008   9.533E-08    83.7
GUD700a   2.367E-07    73.4
GEN2000   4.219E-03    46.8
GTN9011   2.300E-09    94.6
GTN900z   2.288E-09    92.8
GTH901v   1.273E-09    93.1
GTG8001   6.433E-07    80.7
GTP8000   8.172E-07    67.3
GTH003P   3.225E-09    96.8
GND700R   1.051E-06    83.4
GND4009   1.974E-05    70.0
GGN9000   1.374E-09    98.9
GPN9000   1.746E-09    85.5
GHN2000   1.526E-06    73.3
GND900W   1.587E-11   115.6
GND900A   2.420E-09    98.8
GAN800E   1.709E-11   117.6
GND9013   1.587E-11   115.6
GNU900H   1.237E-11   114.5
GNU700T   7.550E-10   105.9
GNN900t   1.578E-11   113.7
GNN700Q   1.115E-10   104.9
GNN900z   1.230E-11   112.6
GNN700p   7.509E-10   104.1
GHN901L   8.781E-12   114.0
GHN700T   6.205E-11   105.1
GHN901r   6.845E-12   112.9
GHN701S   4.178E-10   104.4
GND7019   1.710E-08    89.9
GNN3002   1.032E-06    77.5
GHN3004   5.741E-07    77.8
GND4007   2.775E-06    76.9
GGN4003   2.216E-07    83.9
GPN4004   2.814E-07    70.5
GND700s   1.121E-10   106.7
GNN700h   1.115E-10   104.9
GHN701C   6.205E-11   105.1
GND700r   1.710E-08    89.9
GND600R   5.263E-09    85.0
GNU700K   1.152E-07    89.1
GND3003   7.377E-06    72.5
GPN3000   7.481E-07    66.1
GNU800Q   5.015E-09    93.2
GNU900J   1.237E-11   114.5
GNN9011   1.230E-11   112.6
GHN901s   6.845E-12   112.9
GNU900G   1.887E-09    97.6
GNU900I   2.184E-10    97.2
GNU700V   7.550E-10   105.9
GNN700q   7.509E-10   104.1
GHN701T   4.178E-10   104.4
GNU700R   1.152E-07    89.1
GNU600A   3.062E-07    84.7
GNU700U   1.333E-08    88.7
GNU5000   8.138E-07    80.2
GNN900V   1.578E-11   113.7
GAN800C   1.700E-11   115.8
GNN9009   1.578E-11   113.7
GNN9001   1.570E-11   111.9
GNN7004   1.109E-10   103.0
GHN901J   8.734E-12   112.2
GNN700b   1.701E-08    88.0
GNN4002   1.809E-08    91.9
GNN4001   2.760E-06    75.1
GNN700g   1.701E-08    88.0
GNN600M   5.234E-09    83.2
GNN700j   1.146E-07    87.3
GNN3001   7.338E-06    70.6
GGN3000   5.858E-07    77.6
GPN3001   7.441E-07    64.2
GHN4007   2.486E-08    80.0
GNN4006   3.195E-07    74.7
GNN900y   1.877E-09    95.8
GNN700k   1.146E-07    87.3
GHN900z   8.781E-12   114.0
GAH800V   9.460E-12   116.0
GHN8003   3.561E-09    92.8
GHN9026   8.781E-12   114.0
GHN901i   8.734E-12   112.2
GHH900v   4.860E-12   112.5
GHN700c   9.465E-09    88.3
GHN4001   1.536E-06    75.3
GHN701B   9.465E-09    88.3
GHN600i   2.912E-09    83.5
GHN900u   1.044E-09    96.1
GHN7014   6.374E-08    87.6
GHN3002   4.083E-06    70.9
GHN901q   1.044E-09    96.1
GHN7015   6.374E-08    87.6
GND2000   2.991E-03    51.2
GGN2000   2.388E-04    58.2
GPN2000   3.034E-04    44.8
GAN800M   1.979E-12   117.2
GND900V   2.802E-10    98.4
GAH800W   2.349E-11   105.7
GAN800D   3.018E-10   100.4
GND900S   2.802E-10    98.4
GNN900s   2.787E-10    96.5
GNN700R   1.115E-10   104.9
GNN7001   1.109E-10   103.0
GHN901K   1.551E-10    96.8
GHN700U   6.205E-11   105.1
GTN001U   8.653E-10    99.1
GTN001T   8.607E-10    97.2
GTH003k   4.789E-10    97.5
GTN001V   8.607E-10    97.2
GTH003l   4.789E-10    97.5
GTN001W   1.528E-08    81.9
GTH901B   2.731E-08    83.1
GTN900R   3.509E-07    77.8
GTH0035   4.789E-10    97.5
GTN002K   6.154E-09    92.2
GHN600f   6.247E-08    73.5
GND701A   1.710E-08    89.9
GNN700a   1.701E-08    88.0
GHN700b   9.465E-09    88.3
GND500H   1.844E-05    64.1
GND700Y   3.020E-07    72.7
GND600Y   8.028E-07    68.2
GND000U   5.969E-12   120.0
GNN0005   5.937E-12   118.2
GHN000j   3.303E-12   118.5
GND901E   2.802E-10    98.4
GND500L   1.208E-07    81.0
GND700j   1.980E-09    89.5
GNN4005   4.469E-08    79.7
GNN900k   2.787E-10    96.5
GNN5007   1.202E-07    79.1
GNN700d   1.969E-09    87.6
GHN900v   1.551E-10    96.8
GHN500E   6.688E-08    79.4
GHN7013   1.096E-09    87.9
GND4002   4.901E-05    59.7
GND700q   3.020E-07    72.7
GND600Q   9.293E-08    67.8
GNU700D   2.034E-06    71.9
GND3002   1.303E-04    55.2
GHN000l   5.833E-11   101.3
GND900a   4.948E-09    81.2
GND500I   2.134E-06    63.8
GND700i   3.496E-08    72.3
GNU900F   3.332E-08    80.4
GNU7001   2.034E-06    71.9
GNU4000   8.194E-04    48.6
GNU6005   2.177E-06    77.8
GNU7009   9.481E-08    81.8
GNU900E   1.887E-09    97.6
GNN900x   1.877E-09    95.8
GHN901p   1.044E-09    96.1
GHN800J   5.954E-08    81.7
GNU800O   7.651E-07    76.3
GNU9002   2.878E-07    80.8
GNU700S   1.152E-07    89.1
GNN700m   1.146E-07    87.3
GHN7017   6.374E-08    87.6
GNU5001   1.242E-04    63.4
GNU7002   2.034E-06    71.9
GEH2000   2.347E-03    47.1
GTH901b   1.280E-09    94.9
GTH901Z   1.273E-09    93.1
GTH901a   7.083E-10    93.3
GTG8002   3.579E-07    81.0
GTP8001   4.547E-07    67.6
GTH003Q   1.794E-09    97.0
GHD700J   5.847E-07    83.6
GHD4007   1.098E-05    70.3
GGH9000   7.646E-10    99.2
GPH9000   9.713E-10    85.8
GHH2000   8.490E-07    73.6
GHD900E   8.828E-12   115.9
GHD900C   1.347E-09    99.1
GAH800E   9.511E-12   117.9
GHD900u   8.828E-12   115.9
GHN901H   8.781E-12   114.0
GHN700f   6.205E-11   105.1
GHH900s   4.886E-12   114.3
GHH700I   3.452E-11   105.4
GHD7018   9.516E-09    90.2
GHD4004   1.544E-06    77.2
GHD700k   9.516E-09    90.2
GHD600K   2.928E-09    85.3
GHU700I   6.408E-08    89.4
GHD3002   4.105E-06    72.7
GPH3000   4.163E-07    66.3
GHU700K   6.408E-08    89.4
GHU5003   4.528E-07    80.5
GHN900X   8.781E-12   114.0
GAH800B   9.460E-12   116.0
GHN900N   8.781E-12   114.0
GHN900A   8.734E-12   112.2
GHN700A   6.171E-11   103.3
GHH900t   4.860E-12   112.5
GHN7011   9.465E-09    88.3
GHN4003   1.007E-08    92.2
GHN4002   1.536E-06    75.3
GHN700q   9.465E-09    88.3
GHN600S   2.912E-09    83.5
GHN701A   6.374E-08    87.6
GHN3000   4.083E-06    70.9
GHN701F   6.374E-08    87.6
GHH900G   4.886E-12   114.3
GAH800C   5.263E-12   116.3
GHH8002   1.981E-09    93.0
GHH700M   5.266E-09    88.6
GHH4000   8.546E-07    75.6
GHH700S   5.266E-09    88.6
GHH600M   1.620E-09    83.8
GHH900c   5.810E-10    96.4
GHH700W   3.547E-08    87.8
GHH3000   2.272E-06    71.2
GHH700Y   3.547E-08    87.8
GHD2000   1.664E-03    51.5
GGH2000   1.329E-04    58.5
GPH2000   1.688E-04    45.1
GHD900H   1.022E-12   115.5
GAH800S   1.101E-12   117.5
GHD900D   1.559E-10    98.7
GAH800D   1.679E-10   100.7
GHD900j   1.559E-10    98.7
GHN700g   6.205E-11   105.1
GHN7009   6.171E-11   103.3
GHH700J   3.452E-11   105.4
GTH0011   4.815E-10    99.4
GTH000y   4.789E-10    97.5
GTH000z   2.664E-10    97.8
GTH0012   4.789E-10    97.5
GTH0013   2.664E-10    97.8
GTH0014   8.502E-09    82.1
GTH9008   1.952E-07    78.1
GTH004T   3.424E-09    92.5
GHD000L   3.844E-13   119.9
GHN000O   3.824E-13   118.1
GHH000D   2.128E-13   118.4
GHD000I   5.865E-11   103.1
GHD000K   2.734E-12   113.1
GHN000M   5.833E-11   101.3
GHH000B   3.246E-11   101.6
GHD7019   9.516E-09    90.2
GHN700z   9.465E-09    88.3
GHH700L   5.266E-09    88.6
GHD500H   1.026E-05    64.4
GHD700l   1.680E-07    72.9
GHD000M   2.734E-12   113.1
GHD000H   4.171E-10    96.2
GHD600Z   4.467E-07    68.5
GHD000w   3.321E-12   120.3
GHN000g   3.303E-12   118.5
GHH000U   1.838E-12   118.8
GHD901I   1.559E-10    98.7
GHD500S   6.724E-08    81.3
GHD700A   1.102E-09    89.8
GHN901W   1.551E-10    96.8
GHN500J   6.688E-08    79.4
GHN700E   1.096E-09    87.9
GHH900e   8.627E-11    97.1
GHH500B   3.721E-08    79.7
GHH7004   6.096E-10    88.2
GHD900F   1.559E-10    98.7
GHD4003   2.727E-05    60.0
GHD700j   1.680E-07    72.9
GHD600J   5.171E-08    68.1
GHU700H   1.132E-06    72.2
GHD3001   7.248E-05    55.5
GHH000Y   3.246E-11   101.6
GHD900r   2.753E-09    81.5
GHD500K   1.187E-06    64.0
GHD7009   1.945E-08    72.6
GHU7003   1.132E-06    72.2
GHU4001   4.559E-04    48.9
GHU6005   1.211E-06    78.1
GHU7009   5.275E-08    82.1
GHU800F   4.257E-07    76.6
GHU9002   1.602E-07    81.1
GHU700L   6.408E-08    89.4
GHN701G   6.374E-08    87.6
GHH700a   3.547E-08    87.8
GHU5004   6.908E-05    63.7
GHU7004   1.132E-06    72.2
GAD7005   4.568E-11   115.0
GGD7000   5.529E-10   109.0
GPD7003   7.023E-10    95.6
GED8004   3.986E-06    78.4
GDD8001   2.826E-06    82.8
GDD7002   7.513E-06    78.3
GDD8006   3.272E-07    82.4
GAD7001   4.956E-08    91.3
GED7004   1.490E-06    80.8
GDD6001   2.808E-06    80.8
GDD7001   1.866E-05    68.0
GAN700L   9.746E-10   103.2
GAH700I   5.423E-10   103.5
GAD800H   2.622E-09   102.6
GAA8009   1.729E-11   115.6
GAG8005   2.093E-10   109.6
GPA800H   2.659E-10    96.2
GAD7009   6.969E-09    98.2
GAN800N   2.608E-09   100.8
GAH800Z   1.451E-09   101.1
GAN000G   4.272E-11   109.3
GAD800G   1.864E-08    95.7
GAD5005   7.512E-06    72.4
GGD8007   3.173E-08    96.6
GGG8001   2.533E-09   103.6
GPG8001   3.218E-09    90.2
GGD7004   8.434E-08    92.2
GGN8004   3.156E-08    94.8
GGH8002   1.756E-08    95.1
GGN000I   5.170E-10   103.3
GGD8006   2.256E-07    89.8
GGD5002   9.091E-05    66.5
GPD8007   4.031E-08    83.3
GPP8001   4.088E-09    76.8
GPD7004   1.071E-07    78.8
GPN8004   4.009E-08    81.4
GPH8004   2.231E-08    81.7
GPN000T   6.567E-10    89.9
GPD8006   2.866E-07    76.4
GPD5002   1.155E-04    53.1
GTH004Q   2.727E-11   116.6
GOO6003   2.386E-12   128.2
GNO6008   2.373E-12   126.4
GHO6008   1.320E-12   126.6
GOO6001   3.640E-10   111.4
GNO6004   3.620E-10   109.5
GHO6005   2.014E-10   109.8
GAO7002   6.423E-12   121.9
GGO7002   7.774E-11   115.9
GPO7001   9.875E-11   102.5
GDO6002   2.588E-09   104.5
GAO6001   1.707E-11   117.4
GKO7003   1.585E-11   115.4
GDK700Q   1.127E-10   108.5
GDD800A   2.605E-09   106.5
GDK900o   2.817E-10   100.2
GDK700W   1.127E-10   108.5
GNO5001   9.623E-10   105.1
GKO5003   1.708E-08    89.7
GHN600J   2.003E-10   108.0
GGN700C   7.732E-11   114.1
GPN7002   9.822E-11   100.7
GND600P   2.575E-09   102.6
GND700x   1.121E-10   106.7
GND800B   2.591E-09   104.6
GND9011   2.802E-10    98.4
GND700t   1.121E-10   106.7
GGH700E   4.302E-11   114.4
GPH7006   5.465E-11   101.0
GHD600H   1.432E-09   102.9
GHD700w   6.238E-11   107.0
GHD800C   1.442E-09   104.9
GHU000A   1.591E-10   112.7
GHD900m   1.559E-10    98.7
GHD700m   6.238E-11   107.0
GED8006   7.462E-11   117.8
GED000F   1.222E-12   126.3
GEN8004   7.422E-11   116.0
GEN000A   1.216E-12   124.5
GEH8002   4.130E-11   116.3
GEH0003   6.765E-13   124.8
GEH8003   7.292E-10    99.1
GEH0004   1.195E-11   107.6
GOO6002   3.640E-10   111.4
GNO6005   3.620E-10   109.5
GHO6004   2.014E-10   109.8
GDO7001   9.738E-10   108.9
GAO7001   6.423E-12   121.9
GGO7001   7.774E-11   115.9
GPO7002   9.875E-11   102.5
GKK9004   3.961E-11   107.1
GDO6003   2.588E-09   104.5
GNK900K   3.940E-11   105.3
GHD700e   5.389E-10   107.4
GHK900I   2.192E-11   105.6
GDD8007   2.605E-09   106.5
GAD800C   1.718E-11   119.4
GGD8001   2.080E-10   113.5
GPD8001   2.642E-10   100.1
GDD700E   6.925E-09   102.0
GDK900V   2.817E-10   100.2
GNO6007   3.620E-10   109.5
GNN600K   3.601E-10   107.7
GHN600H   2.003E-10   108.0
GND701C   9.685E-10   107.1
GAN700M   6.389E-12   120.0
GGN700A   7.732E-11   114.1
GPN700A   9.822E-11   100.7
GNK900C   3.940E-11   105.3
GND600K   2.575E-09   102.6
GNN900g   3.919E-11   103.4
GHN700j   5.360E-10   105.5
GHN900o   2.180E-11   103.7
GND800F   2.591E-09   104.6
GAN800O   1.709E-11   117.6
GGN8002   2.069E-10   111.6
GPN8002   2.628E-10    98.2
GND7016   6.888E-09   100.2
GND900s   2.802E-10    98.4
GHO6007   2.014E-10   109.8
GHN600Y   2.003E-10   108.0
GHH6009   1.115E-10   108.3
GHD701B   5.389E-10   107.4
GAH700O   3.555E-12   120.3
GGH700D   4.302E-11   114.4
GPH700A   5.465E-11   101.0
GHK900H   2.192E-11   105.6
GHD600Q   1.432E-09   102.9
GHN901F   2.180E-11   103.7
GHH700P   2.982E-10   105.8
GHH900U   1.213E-11   104.0
GHD800J   1.442E-09   104.9
GAH800c   9.511E-12   117.9
GGH8003   1.151E-10   111.9
GPH8002   1.462E-10    98.5
GHD7015   3.833E-09   100.5
GHD9013   1.559E-10    98.7
GDD000G   4.268E-11   115.0
GND000R   4.245E-11   113.2
GHD000W   2.362E-11   113.4
GAH0002   1.558E-13   126.4
GGH0002   1.886E-12   120.4
GPH0002   2.395E-12   107.0
GHD7014   5.389E-10   107.4
GDD8008   2.605E-09   106.5
GND8006   2.591E-09   104.6
GHD8007   1.442E-09   104.9
GOO6000   5.552E-08    94.5
GNO6000   5.523E-08    92.7
GHO6000   3.073E-08    93.0
GDO7000   1.485E-07    92.1
GAO7000   9.799E-10   105.1
GGO7000   1.186E-08    99.1
GPO7000   1.507E-08    85.7
GKK9000   6.042E-09    90.3
GDK900l   2.817E-10   100.2
GDO6000   3.949E-07    87.6
GAO6000   2.605E-09   100.6
GGO6001   3.152E-08    94.6
GPO6001   4.005E-08    81.2
GKO7002   2.418E-09    98.6
GKO7000   3.688E-07    81.8
GDK700B   1.720E-08    91.7
GUK9000   4.069E-08    89.5
GND700o   9.685E-10   107.1
GNN700f   9.634E-10   105.2
GHN7019   5.360E-10   105.5
GNN600I   5.493E-08    90.8
GHN600I   3.056E-08    91.1
GND7004   1.478E-07    90.2
GAN700K   9.746E-10   103.2
GGN700B   1.180E-08    97.2
GPN7001   1.498E-08    83.8
GAN8008   4.244E-11   107.3
GNK9001   6.010E-09    88.4
GND900v   2.802E-10    98.4
GND600A   3.928E-07    85.8
GNK7002   2.405E-09    96.8
GNK7000   3.669E-07    79.9
GND700n   1.710E-08    89.9
GNU900D   4.047E-08    87.7
GHD700g   5.389E-10   107.4
GHN700k   5.360E-10   105.5
GHH700Q   2.982E-10   105.8
GHH600A   1.701E-08    91.4
GHD7002   8.221E-08    90.5
GAH700D   5.423E-10   103.5
GGH7005   6.563E-09    97.5
GPH7005   8.337E-09    84.1
GHD000m   5.066E-10   103.5
GAH800N   2.361E-11   107.6
GHK9001   3.344E-09    88.7
GHD900i   1.559E-10    98.7
GHD6006   2.185E-07    86.1
GHK7002   1.338E-09    97.0
GHK7000   2.041E-07    80.2
GHD700f   9.516E-09    90.2
GHK900J   3.871E-10    88.3
GHU900F   2.252E-08    88.0
GHD800B   2.027E-10   111.8
GED8003   5.605E-07    85.3
GDD0006   4.268E-11   115.0
GDD8000   3.974E-07    89.7
GDD8005   4.600E-08    89.3
GUD900C   1.165E-07    93.0
GAD800E   1.718E-11   119.4
GAN800P   1.709E-11   117.6
GAH800d   9.511E-12   117.9
GAD8000   2.622E-09   102.6
GAA8008   1.729E-11   115.6
GAG8004   2.093E-10   109.6
GPA8008   2.659E-10    96.2
GAA9002   7.530E-13   119.7
GAD800D   3.035E-10   102.2
GGD8003   2.080E-10   113.5
GGN8003   2.069E-10   111.6
GGH8004   1.151E-10   111.9
GGD8000   3.173E-08    96.6
GGG8000   2.533E-09   103.6
GPG8000   3.218E-09    90.2
GGD8002   3.673E-09    96.3
GPD8003   2.642E-10   100.1
GPN8003   2.628E-10    98.2
GPH8003   1.462E-10    98.5
GPD8000   4.031E-08    83.3
GPP8000   4.088E-09    76.8
GPD8002   4.666E-09    82.9
GND000F   2.404E-12   130.4
GHD000D   1.338E-12   130.7
GDD0008   4.268E-11   115.0
GND000N   2.404E-12   130.4
GNN0004   2.391E-12   128.5
GHN0004   1.330E-12   128.8
GND000M   2.404E-12   130.4
GNN0002   2.391E-12   128.5
GDD7000   1.056E-06    85.2
GAD7007   6.969E-09    98.2
GGD7001   8.434E-08    92.2
GPD7000   1.071E-07    78.8
GHD000c   2.362E-11   113.4
GDK9001   4.297E-08    83.4
GDD900E   2.003E-09    93.3
GDD6002   2.808E-06    80.8
GDK700A   1.720E-08    91.7
GDK7005   2.623E-06    74.9
GDD700A   1.223E-07    84.8
GDK900W   4.974E-09    83.0
GUD900F   2.894E-07    82.6
GAN6002   2.591E-09    98.8
GAH6001   1.442E-09    99.1
GAD7000   6.969E-09    98.2
GAA7000   4.597E-11   111.1
GAG7000   5.563E-10   105.2
GPA7000   7.067E-10    91.8
GAK8002   4.267E-11   109.1
GAN800I   4.244E-11   107.3
GAH800K   2.361E-11   107.6
GAD9001   1.142E-10   106.7
GAA9009   7.530E-13   119.7
GAG900C   9.114E-12   113.7
GPA900G   1.158E-11   100.3
GAD8006   3.035E-10   102.2
GAK9007   2.835E-10    96.4
GAD6000   1.852E-08    93.7
