    5694  ! number of records (species) in the file
! data generated using NANNOOLAL SAR
! 1st line gives the T used to estimate vapor
! pressure (1st) and evaporation heat (2nd)
TREF 298.0
GHD901M   7.152E-14   162.5
GHN901z   2.991E-14   166.1
GHD900v   1.715E-11   135.3
GHD700U   7.212E-12   141.4
GTN900b   4.944E-10   121.0
GTH900R   3.970E-11   133.1
GTD9007   1.816E-08   104.0
GTN900Z   3.143E-10   122.0
GTH900O   2.572E-11   134.3
GTN900K   1.224E-08   104.6
GTH901e   2.572E-11   134.3
GTH900P   1.609E-12   147.6
GTH900V   9.866E-10   116.8
GTA000Y   7.955E-12   140.6
GTG000I   4.715E-11   132.3
GTP000G   3.729E-10   121.4
GTN900d   9.735E-10   117.6
GTH900U   6.662E-11   130.6
GTD9008   4.110E-08    99.9
GTA000W   2.719E-12   144.9
GTG000G   1.444E-11   137.0
GTP000E   1.127E-10   126.1
GTN900c   2.791E-10   122.4
GTH900S   2.239E-11   134.8
GTN900L   1.085E-08   105.0
GTA000X   1.477E-13   159.0
GTG000H   1.058E-12   149.7
GTP000F   1.041E-11   137.9
GTH901f   2.239E-11   134.8
GTH900T   1.370E-12   148.3
GTH900W   8.551E-10   117.4
GTN0025   3.551E-09   110.0
GTG000J   1.507E-11   136.8
GTH004C   2.721E-10   122.5
GTG000K   1.108E-12   149.4
GTD000N   4.735E-08    97.4
GTG000L   2.920E-10   122.2
GTN9000   8.771E-08    95.3
GTH9000   8.815E-09   106.6
GTD9001   2.794E-06    79.1
GTA900T   4.162E-09   110.4
GTG900A   1.909E-08   103.3
GTP900W   9.809E-08    94.3
GTN900a   4.288E-09   109.3
GTH900Q   3.934E-10   120.8
GTD9006   1.323E-07    93.1
GTN0022   5.900E-12   141.4
GTN001z   4.747E-12   141.5
GTH0049   2.766E-13   155.5
GTN001v   1.777E-09   113.1
GTN0021   6.612E-11   128.6
GTH003W   3.468E-13   155.1
GTH003T   2.766E-13   155.5
GTH003U   1.280E-14   170.5
GTH0038   1.239E-10   126.1
GTH003V   4.576E-12   141.5
GTD000a   1.871E-10   124.9
GTN002M   1.054E-10   126.8
GTH004W   9.242E-12   138.5
GTD000W   2.896E-08   100.1
GTD000Z   1.758E-09   112.8
GHK900E   9.484E-17   194.5
GPK0006   2.152E-15   178.9
GDK900F   1.543E-13   158.2
GHN900a   1.693E-16   191.5
GPN0007   2.274E-15   178.4
GND900M   2.059E-13   156.6
GHH900J   3.897E-18   210.1
GPH000D   1.142E-16   193.2
GHD900L   8.150E-15   172.3
GHK900C   3.113E-13   154.9
GPK0004   3.069E-12   143.3
GDK900D   2.253E-10   123.1
GHD900G   8.150E-15   172.3
GPD0003   1.151E-13   159.0
GDD9009   7.156E-12   139.3
GNK7003   4.733E-12   143.7
GHK7003   1.919E-13   158.9
GDK700C   2.054E-10   125.7
GHN900Y   3.931E-13   153.5
GPN0005   2.724E-12   143.5
GND900K   2.251E-10   122.7
GNK600G   4.679E-08    99.0
GHH900H   1.694E-14   168.8
GPH000B   2.161E-13   156.0
GHD900J   1.580E-11   135.5
GHK600D   3.992E-09   110.6
GDK700V   5.229E-08    99.6
GND700d   3.625E-08   100.0
GHD700X   2.568E-09   112.7
GDK500B   1.052E-04    64.0
GDK700D   4.485E-07    87.9
GDD000M   1.225E-13   159.8
GND0011   9.938E-14   160.2
GHD001I   4.432E-15   175.4
GDD000L   2.188E-12   144.8
GDD900A   7.156E-12   139.3
GND000h   1.377E-13   158.9
GNN000l   9.196E-14   160.3
GHN001a   5.864E-15   173.8
GND000g   2.348E-12   144.1
GHD000t   6.513E-15   173.8
GHN001L   5.864E-15   173.8
GHH000p   2.196E-16   189.9
GHD000s   1.373E-13   158.0
GDD9007   5.064E-10   120.1
GND900J   2.887E-10   121.9
GHD900I   2.521E-11   133.6
GDD8003   2.438E-07    90.6
GDD9006   5.603E-09   107.3
GDD000K   4.500E-12   142.0
GND000x   3.012E-12   143.3
GHD001D   2.033E-13   156.3
GDD000J   6.548E-11   127.9
GDD900N   1.391E-12   149.1
GND9019   8.880E-13   150.5
GHD901B   4.996E-14   164.4
GDD700J   4.726E-09   110.6
GDD900M   2.095E-11   134.9
GND900Y   5.129E-13   153.0
GNN900X   3.216E-13   154.6
GHN9013   2.159E-14   167.8
GND701B   1.508E-09   114.8
GND900X   7.993E-12   138.7
GHD900R   2.521E-14   167.6
GHN900n   2.159E-14   167.8
GHH900T   8.355E-16   183.7
GHD701A   1.292E-10   126.4
GHD900Q   4.888E-13   152.2
GDK6007   1.441E-06    82.9
GDK0008   1.639E-11   137.4
GND000B   5.343E-12   141.8
GHD000e   3.090E-13   155.6
GDK900i   2.038E-10   124.4
GDK500E   2.762E-07    92.5
GNK600C   9.220E-11   129.0
GHK6006   4.453E-12   143.3
GAK7005   4.575E-13   154.2
GGK7003   3.894E-12   144.2
GPK7003   4.254E-11   132.1
GDK6006   3.417E-09   111.8
GDK4003   1.564E-07    94.7
GNK4003   4.594E-09   111.3
GNN4007   8.855E-09   107.5
GND900p   1.397E-10   125.3
GND500J   1.934E-07    92.7
GNN600G   5.954E-11   130.2
GHN600G   3.887E-12   143.3
GAN700I   4.084E-13   154.1
GGN7009   2.731E-12   145.1
GPN7009   2.600E-11   133.5
GND6008   2.267E-09   112.8
GND4005   3.664E-07    90.1
GHK4003   2.021E-10   125.7
GHD900f   9.499E-12   138.2
GHD500L   1.241E-08   105.8
GHN600U   3.887E-12   143.3
GHH6008   1.439E-13   159.1
GAH700M   1.398E-14   170.3
GGH700C   1.376E-13   159.5
GPH7009   2.097E-12   145.8
GHD600C   1.469E-10   125.8
GHD4006   2.103E-08   103.6
GKO3001   4.737E-06    79.6
GNK3001   9.116E-06    75.8
GHK3002   6.729E-07    88.1
GAK5004   2.001E-10   126.5
GKK6008   8.133E-11   129.9
GAN500C   1.531E-10   126.9
GNK600H   6.215E-11   130.4
GAH500E   6.319E-12   141.9
GHK600E   2.779E-12   145.2
GDK4002   1.084E-04    63.9
GAK4000   1.056E-07    96.6
GGK4000   5.966E-07    89.0
GPK4000   2.859E-06    80.2
GDK700E   4.485E-07    87.9
GAK5003   2.347E-09   113.5
GKK6007   9.972E-10   116.7
GDK600E   3.354E-08    99.6
GUD700M   7.410E-06    75.0
GDK3001   3.928E-04    58.5
GKK4001   6.715E-08    98.1
GNK4004   1.317E-07    94.6
GHK4005   9.108E-09   107.0
GAK0008   1.060E-13   160.7
GGK0003   7.663E-13   151.4
GPK0003   8.167E-12   139.2
GAN000F   4.324E-14   164.4
GGN0006   2.749E-13   155.5
GPN0003   2.776E-12   143.6
GHD000i   5.187E-12   140.8
GAH000J   1.743E-15   180.1
GGH000C   1.516E-14   169.6
GPH0009   2.241E-13   156.0
GNK900D   1.827E-11   136.0
GHK900B   1.052E-12   149.7
GDK900N   2.301E-09   111.5
GNK600B   9.220E-11   129.0
GHK6005   4.453E-12   143.3
GAK7006   4.575E-13   154.2
GGK7002   3.894E-12   144.2
GPK7002   4.254E-11   132.1
GNN600F   5.954E-11   130.2
GHN600F   3.887E-12   143.3
GAN700J   4.084E-13   154.1
GGN7008   2.731E-12   145.1
GPN7008   2.600E-11   133.5
GHN600T   3.887E-12   143.3
GHH6007   1.439E-13   159.1
GAH700N   1.398E-14   170.3
GGH700B   1.376E-13   159.5
GPH7008   2.097E-12   145.8
GDK5006   2.264E-06    81.0
GNK600A   1.066E-09   116.0
GHK6004   6.501E-11   129.3
GAK7004   7.221E-12   139.8
GGK7001   5.156E-11   130.6
GPK7001   4.958E-10   119.1
GDK6005   3.354E-08    99.6
GDK4004   4.181E-06    78.5
GUD7006   2.538E-07    89.9
GUK7003   2.488E-07    89.9
GUD800B   1.626E-10   124.5
GNU800M   5.242E-09   108.2
GHU800D   4.293E-10   120.2
GUD8009   1.142E-07    93.3
GUD9008   5.161E-08    97.0
GUD7005   7.410E-06    75.0
GUK4001   9.059E-04    54.0
GUD6007   4.284E-08   100.9
GUD700H   1.191E-09   116.6
GNU6006   1.134E-08   106.1
GNU700A   6.916E-10   118.3
GHU6006   2.092E-09   114.0
GHU700A   5.343E-11   130.4
GUD6005   1.675E-06    83.2
GUD700F   1.962E-07    91.9
GUD5003   2.841E-06    80.9
GUD6006   4.228E-07    88.5
GUD700G   9.037E-09   105.3
GUD7009   1.158E-08   105.5
GNU7004   1.392E-08   104.0
GNU700e   1.127E-08   105.0
GHU7006   8.357E-10   117.5
GHU700b   8.990E-10   117.0
GNU800L   2.264E-09   114.0
GHU800C   1.521E-10   127.1
GUD800F   9.798E-08    96.4
GUD9007   2.854E-08   101.8
GNN800I   6.175E-10   119.1
GHN800K   4.971E-11   131.4
GNU800R   2.423E-08   101.7
GNU9004   7.523E-09   106.9
GHN800U   4.971E-11   131.4
GHH800E   2.964E-12   144.9
GHU800P   1.887E-09   114.1
GHU9004   5.693E-10   119.4
GNU800K   1.906E-07    92.1
GHU800B   1.902E-08   103.4
GUD800E   6.255E-06    75.9
GUD9004   1.996E-06    80.8
GUD700W   6.678E-07    88.2
GNU700I   3.668E-07    90.4
GHU700G   3.701E-08   100.6
GUD6008   2.473E-04    61.6
GUD5005   5.636E-04    58.2
GAU5001   1.211E-06    86.3
GGU5001   5.865E-06    79.3
GPU5001   2.238E-05    71.8
GUK6000   7.756E-07    86.8
GNU6007   6.978E-07    86.4
GHU6007   6.180E-08    98.1
GUD7002   7.410E-06    75.0
GUD6009   2.394E-05    69.9
GUD7008   1.373E-07    93.3
GUD700a   2.437E-07    90.1
GEN2000   5.874E-03    49.3
GTN9011   2.045E-08   103.2
GTN900z   5.514E-09   108.1
GTH901v   9.548E-10   116.2
GTG8001   4.718E-07    89.0
GTP8000   1.347E-06    82.6
GTH003P   3.626E-09   110.1
GND700R   2.039E-06    81.1
GND4009   1.634E-05    73.2
GGN9000   7.197E-10   117.6
GPN9000   3.405E-09   109.5
GHN2000   1.495E-07    96.2
GND900W   1.704E-11   136.3
GND900A   1.402E-08   104.0
GAN800E   2.518E-11   135.2
GND9013   6.710E-11   130.4
GNU900H   4.590E-11   131.9
GNU700T   4.702E-09   112.0
GNN900t   1.932E-11   135.3
GNN700Q   1.286E-10   127.0
GNN900z   1.366E-11   136.8
GNN700p   1.218E-09   117.0
GHN901L   1.211E-12   148.9
GHN700T   8.163E-12   140.4
GHN901r   8.152E-13   150.6
GHN701S   1.112E-10   128.1
GND7019   5.045E-08    98.9
GNN3002   4.028E-07    91.6
GHN3004   3.423E-08   102.4
GND4007   3.351E-06    81.4
GGN4003   2.361E-08   104.8
GPN4004   1.287E-07    95.8
GND700s   4.943E-10   121.7
GNN700h   1.286E-10   127.0
GHN701C   8.163E-12   140.4
GND700r   5.045E-08    98.9
GND600R   3.218E-09   111.6
GNU700K   3.723E-07    90.5
GND3003   1.135E-05    76.4
GPN3000   4.205E-07    90.8
GNU800Q   1.748E-08   103.2
GNU900J   2.539E-11   135.1
GNN9011   1.881E-11   135.5
GHN901s   1.177E-12   149.0
GNU900G   7.417E-09   107.1
GNU900I   2.266E-10   123.1
GNU700V   3.285E-09   113.3
GNN700q   1.698E-09   115.7
GHN701T   1.622E-10   126.5
GNU700R   5.202E-07    89.3
GNU600A   1.208E-06    85.6
GNU700U   3.931E-08    99.8
GNU5000   4.112E-06    80.4
GNN900V   1.393E-11   136.3
GAN800C   1.707E-11   136.2
GNN9009   2.721E-11   134.2
GNN9001   8.332E-12   138.8
GNN7004   5.137E-11   130.8
GHN901J   1.061E-12   148.7
GNN700b   1.803E-08   103.2
GNN4002   1.105E-08   107.4
GNN4001   2.898E-06    81.1
GNN700g   1.803E-08   103.2
GNN600M   2.222E-09   112.2
GNN700j   1.509E-07    93.3
GNN3001   9.167E-06    76.4
GGN3000   1.082E-07    97.5
GPN3001   3.397E-07    90.8
GHN4007   1.273E-09   116.2
GNN4006   3.048E-07    91.1
GNN900y   2.892E-09   111.0
GNN700k   2.020E-07    92.2
GHN900z   8.087E-13   150.2
GAH800V   1.130E-12   149.3
GHN8003   2.305E-09   112.2
GHN9026   3.218E-12   144.1
GHN901i   1.061E-12   148.7
GHH900v   5.279E-14   163.4
GHN700c   3.067E-09   111.2
GHN4001   5.194E-07    89.5
GHN701B   3.067E-09   111.2
GHN600i   1.702E-10   124.7
GHN900u   3.417E-10   120.7
GHN7014   2.406E-08   102.3
GHN3002   1.737E-06    84.4
GHN901q   4.701E-10   119.4
GHN7015   3.370E-08   101.0
GND2000   5.458E-03    48.9
GGN2000   1.030E-04    67.4
GPN2000   1.828E-04    62.8
GAN800M   4.607E-13   153.2
GND900V   2.251E-10   122.7
GAH800W   8.700E-13   150.2
GAN800D   5.299E-10   119.3
GND900S   7.594E-10   117.5
GNN900s   2.363E-10   122.1
GNN700R   1.286E-10   127.0
GNN7001   5.137E-11   130.8
GHN901K   1.852E-11   134.6
GHN700U   8.163E-12   140.4
GTN001U   6.290E-09   108.4
GTN001T   1.795E-09   113.1
GTH003k   2.970E-10   121.5
GTN001V   1.864E-09   112.9
GTH003l   3.093E-10   121.3
GTN001W   4.234E-08    97.2
GTH901B   8.403E-09   106.0
GTN900R   1.281E-06    82.7
GTH0035   1.504E-10   124.6
GTN002K   1.406E-08   103.3
GHN600f   3.907E-09   110.2
GND701A   5.045E-08    98.9
GNN700a   1.803E-08   103.2
GHN700b   3.067E-09   111.2
GND500H   4.271E-05    68.6
GND700Y   3.885E-07    87.7
GND600Y   1.195E-06    82.8
GND000U   1.901E-11   136.1
GNN0005   5.722E-12   140.9
GHN000j   3.466E-13   154.7
GND901E   1.896E-10   124.2
GND500L   2.785E-07    91.6
GND700j   9.620E-10   117.0
GNN4005   6.380E-09   108.9
GNN900k   1.407E-10   124.6
GNN5007   9.351E-08    96.2
GNN700d   6.935E-10   117.4
GHN900v   1.052E-11   137.4
GHN500E   1.599E-08   103.9
GHN7013   5.126E-11   130.2
GND4002   7.553E-05    66.4
GND700q   3.885E-07    87.7
GND600Q   2.921E-08    99.7
GNU700D   3.403E-06    78.8
GND3002   2.585E-04    61.5
GHN000l   5.682E-12   140.0
GND900a   2.046E-09   111.6
GND500I   1.945E-06    80.8
GND700i   9.437E-09   104.7
GNU900F   4.928E-08    96.4
GNU7001   3.403E-06    78.8
GNU4000   4.260E-04    58.2
GNU6005   1.674E-06    82.4
GNU7009   9.265E-08    95.3
GNU900E   1.434E-08   105.0
GNN900x   3.847E-09   109.9
GHN901p   6.464E-10   118.2
GHN800J   1.802E-08   102.8
GNU800O   2.776E-06    79.7
GNU9002   9.225E-07    84.4
GNU700S   5.202E-07    89.3
GNN700m   2.020E-07    92.2
GHN7017   3.370E-08   101.0
GNU5001   2.367E-04    60.8
GNU7002   3.403E-06    78.8
GEH2000   2.094E-03    50.9
GTH901b   3.268E-09   111.4
GTH901Z   9.548E-10   116.2
GTH901a   6.226E-11   129.5
GTG8002   6.534E-08    98.5
GTP8001   3.133E-07    90.0
GTH003Q   3.542E-10   121.0
GHD700J   2.592E-07    91.0
GHD4007   1.580E-06    84.2
GGH9000   6.335E-11   129.3
GPH9000   6.217E-10   117.5
GHH2000   8.802E-09   109.3
GHD900E   9.812E-13   150.0
GHD900C   1.154E-09   116.1
GAH800E   2.131E-12   146.9
GHD900u   3.493E-12   144.7
GHN901H   1.211E-12   148.9
GHN700f   8.163E-12   140.4
GHH900s   5.953E-14   163.5
GHH700I   3.858E-13   155.0
GHD7018   3.843E-09   111.3
GHD4004   2.340E-07    92.7
GHD700k   3.843E-09   111.3
GHD600K   2.239E-10   124.2
GHU700I   3.778E-08   100.7
GHD3002   6.984E-07    88.0
GPH3000   5.221E-08   100.1
GHU700K   5.565E-08    99.2
GHU5003   3.959E-07    90.5
GHN900X   8.087E-13   150.2
GAH800B   1.130E-12   149.3
GHN900N   3.218E-12   144.1
GHN900A   1.061E-12   148.7
GHN700A   6.850E-12   140.3
GHH900t   5.279E-14   163.4
GHN7011   3.067E-09   111.2
GHN4003   8.420E-10   119.0
GHN4002   5.194E-07    89.5
GHN700q   3.067E-09   111.2
GHN600S   1.702E-10   124.7
GHN701A   2.406E-08   102.3
GHN3000   1.737E-06    84.4
GHN701F   3.370E-08   101.0
GHH900G   3.649E-14   165.3
GAH800C   7.514E-14   162.2
GHH8002   1.471E-10   125.5
GHH700M   1.781E-10   124.9
GHH4000   3.527E-08   101.1
GHH700S   1.781E-10   124.9
GHH600M   9.091E-12   138.7
GHH900c   1.920E-11   134.7
GHH700W   1.966E-09   113.7
GHH3000   1.076E-07    96.2
GHH700Y   2.900E-09   112.1
GHD2000   1.470E-03    55.3
GGH2000   1.153E-05    77.3
GPH2000   5.423E-05    69.1
GHD900H   8.150E-15   172.3
GAH800S   1.706E-14   169.2
GHD900D   1.580E-11   135.5
GAH800D   3.564E-11   132.2
GHD900j   5.165E-11   130.5
GHN700g   8.163E-12   140.4
GHN7009   6.850E-12   140.3
GHH700J   3.858E-13   155.0
GTH0011   9.670E-10   116.9
GTH000y   2.970E-10   121.5
GTH000z   1.884E-11   134.9
GTH0012   3.093E-10   121.3
GTH0013   1.970E-11   134.7
GTH0014   4.371E-09   108.3
GTH9008   2.868E-07    89.3
GTH004T   2.634E-09   111.1
GHD000L   2.357E-15   178.2
GHN000O   3.481E-15   176.1
GHH000D   1.145E-16   192.9
GHD000I   4.831E-12   141.0
GHD000K   1.373E-13   158.0
GHN000M   5.450E-12   140.0
GHH000B   3.118E-13   154.0
GHD7019   3.843E-09   111.3
GHN700z   3.067E-09   111.2
GHH700L   1.781E-10   124.9
GHD500H   9.947E-06    74.3
GHD700l   3.945E-08    98.9
GHD000M   1.373E-13   158.0
GHD000H   1.533E-10   123.8
GHD600Z   1.263E-07    93.8
GHD000w   9.689E-13   150.5
GHN000g   3.466E-13   154.7
GHH000U   1.675E-14   169.4
GHD901I   1.368E-11   136.9
GHD500S   1.945E-08   104.3
GHD700A   6.580E-11   129.8
GHN901W   1.052E-11   137.4
GHN500J   1.599E-08   103.9
GHN700E   5.126E-11   130.2
GHH900e   5.958E-13   151.3
GHH500B   8.337E-10   118.0
GHH7004   2.714E-12   144.3
GHD900F   5.165E-11   130.5
GHD4003   1.659E-05    72.1
GHD700j   3.945E-08    98.9
GHD600J   2.629E-09   111.2
GHU700H   7.150E-07    85.4
GHD3001   5.800E-05    66.7
GHH000Y   3.320E-13   153.9
GHD900r   1.837E-10   123.2
GHD500K   1.908E-07    92.0
GHD7009   8.249E-10   116.4
GHU7003   7.150E-07    85.4
GHU4001   1.556E-04    61.6
GHU6005   1.731E-07    93.2
GHU7009   1.708E-08   102.9
GHU800F   6.274E-07    86.1
GHU9002   1.996E-07    91.1
GHU700L   5.565E-08    99.2
GHN701G   3.370E-08   101.0
GHH700a   2.900E-09   112.1
GHU5004   5.615E-05    67.9
GHU7004   7.150E-07    85.4
GAD7005   3.337E-11   133.7
GGD7000   2.359E-10   124.7
GPD7003   1.465E-09   115.2
GED8004   1.209E-05    72.7
GDD8001   1.986E-05    70.0
GDD7002   5.313E-05    66.0
GDD8006   2.434E-06    79.3
GAD7001   1.168E-07    95.0
GED7004   3.285E-05    69.0
GDD6001   1.601E-05    74.1
GDD7001   7.786E-05    65.1
GAN700L   7.321E-10   119.5
GAH700I   7.029E-11   130.3
GAD800H   6.504E-09   108.7
GAA8009   2.564E-11   134.2
GAG8005   1.562E-10   125.9
GPA800H   3.290E-10   122.5
GAD7009   2.088E-08   103.6
GAN800N   6.337E-09   108.3
GAH800Z   4.859E-10   120.5
GAN000G   1.043E-10   126.6
GAD800G   4.212E-08    99.4
GAD5005   8.328E-05    66.7
GGD8007   3.224E-08   101.4
GGG8001   7.857E-10   118.4
GPG8001   1.424E-09   115.6
GGD7004   1.033E-07    96.4
GGN8004   2.538E-08   101.9
GGH8002   2.678E-09   112.6
GGN000I   4.546E-10   119.6
GGD8006   1.993E-07    92.2
GGD5002   2.588E-04    61.6
GPD8007   1.736E-07    92.4
GPP8001   7.327E-09   106.8
GPD7004   5.198E-07    87.7
GPN8004   9.902E-08    94.2
GPH8004   1.813E-08   102.6
GPN000T   2.154E-09   111.5
GPD8006   9.279E-07    83.7
GPD5002   4.396E-04    57.2
GTH004Q   9.835E-11   129.2
GOO6003   1.781E-12   150.4
GNO6008   6.860E-13   154.1
GHO6008   2.046E-14   170.7
GOO6001   3.997E-10   124.1
GNO6004   3.596E-10   124.0
GHO6005   2.135E-11   137.4
GAO7002   2.723E-12   147.0
GGO7002   2.262E-11   137.3
GPO7001   1.578E-10   127.2
GDO6002   1.080E-08   107.9
GAO6001   9.995E-12   141.1
GKO7003   3.925E-12   144.9
GDK700Q   2.054E-10   125.7
GDD800A   6.745E-09   109.2
GDK900o   7.324E-10   118.3
GDK700W   2.054E-10   125.7
GNO5001   1.719E-09   117.4
GKO5003   4.059E-08   102.4
GHN600J   2.215E-11   136.7
GGN700C   1.406E-11   139.3
GPN7002   1.166E-10   128.4
GND600P   1.135E-08   107.7
GND700x   2.697E-10   123.8
GND800B   6.508E-09   108.7
GND9011   7.594E-10   117.5
GND700t   2.697E-10   123.8
GGH700E   1.187E-12   150.8
GPH7006   1.069E-11   139.6
GHD600H   7.120E-10   120.1
GHD700w   1.199E-11   138.7
GHD800C   5.399E-10   120.6
GHU000A   1.302E-10   126.9
GHD900m   5.165E-11   130.5
GHD700m   1.199E-11   138.7
GED8006   2.316E-08   106.6
GED000F   6.380E-11   132.6
GEN8004   4.780E-09   112.4
GEN000A   1.676E-11   137.7
GEH8002   5.776E-10   122.5
GEH0003   1.522E-12   149.2
GEH8003   4.680E-09   111.3
GEH0004   1.791E-11   136.3
GOO6002   2.759E-09   115.9
GNO6005   2.920E-09   115.7
GHO6004   1.558E-10   128.8
GDO7001   2.881E-08   104.7
GAO7001   1.572E-11   139.9
GGO7001   1.169E-10   130.7
GPO7002   9.825E-10   119.9
GKK9004   1.321E-10   127.8
GDO6003   1.067E-07    99.2
GNK900K   1.631E-10   126.2
GHD700e   1.869E-09   116.8
GHK900I   8.078E-12   140.6
GDD8007   3.814E-08   102.1
GAD800C   2.038E-10   127.0
GGD8001   1.138E-09   119.1
GPD8001   5.718E-09   110.4
GDD700E   1.164E-07    97.4
GDK900V   5.714E-09   109.2
GNO6007   8.257E-10   120.4
GNN600K   6.758E-10   121.2
GHN600H   5.213E-11   132.9
GND701C   6.941E-09   109.9
GAN700M   5.205E-12   144.1
GGN700A   3.193E-11   135.6
GPN700A   2.381E-10   125.2
GNK900C   3.950E-11   132.5
GND600K   2.416E-08   104.5
GNN900g   4.410E-11   131.4
GHN700j   5.117E-10   121.6
GHN900o   2.671E-12   145.0
GND800F   1.315E-08   105.7
GAN800O   5.885E-11   131.7
GGN8002   2.909E-10   124.2
GPN8002   1.479E-09   115.4
GND7016   3.980E-08   100.9
GND900s   1.519E-09   114.4
GHO6007   5.564E-11   133.2
GHN600Y   5.213E-11   132.9
GHH6009   2.860E-12   146.8
GHD701B   5.000E-10   121.7
GAH700O   3.446E-13   156.7
GGH700D   2.968E-12   146.7
GPH700A   2.363E-11   136.0
GHK900H   2.513E-12   145.7
GHD600Q   1.696E-09   116.3
GHN901F   2.671E-12   145.0
GHH700P   3.141E-11   134.4
GHH900U   1.413E-13   159.3
GHD800J   1.207E-09   117.1
GAH800c   3.140E-12   145.6
GGH8003   2.191E-11   136.6
GPH8002   2.051E-10   125.1
GHD7015   3.642E-09   112.3
GHD9013   1.136E-10   127.0
GDD000G   7.668E-10   119.2
GND000R   2.492E-10   123.3
GHD000W   3.543E-11   132.4
GAH0002   2.520E-14   167.6
GGH0002   1.839E-13   158.1
GPH0002   2.513E-12   144.7
GHD7014   1.035E-09   119.0
GDD8008   2.251E-08   104.4
GND8006   1.335E-08   105.6
GHD8007   1.226E-09   117.0
GOO6000   2.986E-07    93.2
GNO6000   2.689E-07    93.7
GHO6000   2.154E-08   104.8
GDO7000   2.283E-06    83.5
GAO7000   2.632E-09   115.0
GGO7000   1.506E-08   107.1
GPO7000   8.550E-08    97.9
GKK9000   1.617E-08   104.1
GDK900l   7.324E-10   118.3
GDO6000   7.851E-06    78.4
GAO6000   9.197E-09   109.6
GGO6001   5.311E-08   101.8
GPO6001   2.837E-07    92.8
GKO7002   5.593E-09   110.7
GKO7000   3.759E-06    80.0
GDK700B   2.406E-07    92.3
GUK9000   3.374E-07    90.3
GND700o   1.031E-08   108.5
GNN700f   4.196E-09   111.4
GHN7019   5.201E-10   121.5
GNN600I   1.368E-07    95.9
GHN600I   2.122E-08   104.9
GND7004   1.183E-06    85.5
GAN700K   2.624E-09   114.5
GGN700B   1.154E-08   107.7
GPN7001   4.389E-08   100.1
GAN8008   4.523E-11   132.4
GNK9001   1.726E-08   103.1
GND900v   7.594E-10   117.5
GND600A   3.825E-06    80.6
GNK7002   5.589E-09   109.9
GNK7000   1.263E-06    85.0
GND700n   1.169E-07    95.8
GNU900D   1.261E-07    94.8
GHD700g   7.910E-10   120.0
GHN700k   5.201E-10   121.5
GHH700Q   3.195E-11   134.3
GHH600A   1.458E-09   116.8
GHD7002   1.889E-07    94.3
GAH700D   1.633E-10   127.5
GGH7005   1.042E-09   119.0
GPH7005   7.547E-09   108.8
GHD000m   1.023E-09   116.6
GAH800N   2.516E-12   146.1
GHK9001   1.264E-09   115.7
GHD900i   5.165E-11   130.5
GHD6006   6.420E-07    89.2
GHK7002   3.603E-10   123.0
GHK7000   3.253E-07    90.8
GHD700f   1.860E-08   103.7
GHK900J   5.297E-11   130.3
GHU900F   2.916E-08   101.3
GHD800B   2.964E-10   124.5
GED8003   8.360E-06    76.4
GDD0006   4.023E-10   121.8
GDD8000   2.362E-06    81.9
GDD8005   4.099E-07    89.8
GUD900C   1.694E-06    83.1
GAD800E   8.598E-11   130.8
GAN800P   5.992E-11   131.6
GAH800d   3.199E-12   145.5
GAD8000   2.477E-08   103.6
GAA8008   7.586E-11   129.8
GAG8004   4.276E-10   121.9
GPA8008   9.824E-10   118.3
GAA9002   2.777E-13   156.6
GAD800D   1.957E-09   114.5
GGD8003   5.199E-10   122.5
GGN8003   2.961E-10   124.1
GGH8004   2.230E-11   136.4
GGD8000   1.081E-07    96.9
GGG8000   2.006E-09   114.8
GPG8000   3.908E-09   111.8
GGD8002   9.172E-09   107.4
GPD8003   3.545E-09   112.5
GPN8003   1.508E-09   115.3
GPH8003   2.090E-10   125.0
GPD8000   3.844E-07    89.6
GPP8000   1.492E-08   104.2
GPD8002   3.810E-08   100.0
GND000F   2.147E-11   136.1
GHD000D   1.444E-12   149.1
GDD0008   7.668E-10   119.2
GND000N   1.231E-11   138.6
GNN0004   7.641E-12   140.0
GHN0004   6.146E-13   152.3
GND000M   1.559E-11   137.8
GNN0002   9.312E-12   139.3
GDD7000   6.597E-06    77.7
GAD7007   8.476E-08    98.3
GGD7001   3.646E-07    91.7
GPD7000   1.174E-06    84.8
GHD000c   4.497E-11   131.6
GDK9001   4.660E-07    87.5
GDD900E   1.291E-08   104.3
GDD6002   1.821E-05    73.6
GDK700A   2.406E-07    92.3
GDK7005   6.236E-05    67.8
GDD700A   1.287E-06    85.1
GDK900W   2.093E-08   101.7
GUD900F   5.588E-06    77.6
GAN6002   9.270E-09   109.1
GAH6001   5.697E-10   122.0
GAD7000   8.476E-08    98.3
GAA7000   2.844E-10   123.8
GAG7000   1.581E-09   116.0
GPA7000   3.329E-09   112.9
GAK8002   4.427E-11   132.9
GAN800I   4.523E-11   132.4
GAH800K   2.516E-12   146.1
GAD9001   5.624E-10   120.0
GAA9009   2.777E-13   156.6
GAG900C   2.011E-12   147.3
GPA900G   1.890E-11   135.9
GAD8006   1.957E-09   114.5
GAK9007   5.052E-10   120.4
GAD6000   2.936E-07    93.1
GGD9003   2.690E-09   112.7
GGK9004   2.468E-09   113.1
GPD9002   1.211E-08   105.0
GPK9005   1.908E-08   102.2
